0,63.0,76.0,5.0,61.0,61.0,61.0,61.0,61.0,61.0,25.0,61.0,61.0,61.0,1.0,61.0,111.0,111.0,47.0,47.0,5.0,5.0,5.0,40.0,40.0,72.0,72.0,33.0,27.0,27.0,27.0,161.0,83.0,33.0,61.0,77.0,62.0,47.0,47.0,1.0,21.0,22.0,76.0,76.0,14.0,32.0,6.0,68.0,68.0,34.0,61.0,61.0,45.0,45.0,29.0,29.0,29.0,3.0,67.0,25.0,25.0,113.0,113.0,113.0,78.0,125.0,42.0,147.0,4.0,28.0,28.0,0.0,0.0,0.0,21.0,90.0,77.0,16.0,28.0,70.0,0.0,61.0,61.0,88.0,48.0,18.0,49.0,6.0,39.0,61.0,61.0,0.0,23.0,33.0,33.0,57.0,68.0,68.0,61.0,61.0,40.0,40.0,40.0,45.0,45.0,72.0,72.0,29.0,29.0,80.0,27.0,41.0,41.0,3.0,3.0,27.0,25.0,113.0,39.0
1,61.0,76.0,5.0,61.0,61.0,61.0,2.0,61.0,81.0,25.0,61.0,61.0,61.0,61.0,61.0,111.0,111.0,47.0,47.0,5.0,5.0,5.0,40.0,35.0,72.0,72.0,72.0,4.0,27.0,7.0,161.0,161.0,161.0,23.0,43.0,47.0,47.0,47.0,21.0,21.0,76.0,76.0,76.0,76.0,67.0,67.0,68.0,68.0,61.0,28.0,61.0,45.0,45.0,29.0,34.0,29.0,31.0,21.0,25.0,22.0,113.0,113.0,113.0,120.0,125.0,91.0,147.0,0.0,145.0,28.0,0.0,23.0,0.0,90.0,90.0,16.0,16.0,28.0,28.0,28.0,61.0,61.0,18.0,17.0,18.0,3.0,6.0,61.0,68.0,37.0,87.0,23.0,78.0,28.0,68.0,68.0,23.0,61.0,61.0,40.0,2.0,40.0,45.0,45.0,72.0,72.0,29.0,29.0,29.0,27.0,0.0,3.0,3.0,3.0,80.0,21.0,113.0,113.0
2,61.0,76.0,5.0,61.0,58.0,66.0,22.0,61.0,61.0,25.0,45.0,61.0,61.0,61.0,61.0,111.0,92.0,47.0,47.0,5.0,71.0,5.0,40.0,40.0,4.0,72.0,127.0,29.0,27.0,27.0,161.0,161.0,161.0,61.0,61.0,47.0,47.0,79.0,69.0,21.0,76.0,76.0,76.0,67.0,67.0,67.0,68.0,68.0,61.0,12.0,77.0,7.0,34.0,29.0,1.0,29.0,3.0,3.0,25.0,25.0,113.0,113.0,80.0,125.0,125.0,94.0,147.0,82.0,28.0,19.0,0.0,0.0,39.0,90.0,90.0,16.0,16.0,28.0,28.0,28.0,61.0,61.0,18.0,18.0,18.0,0.0,6.0,61.0,61.0,23.0,28.0,23.0,33.0,33.0,68.0,47.0,68.0,61.0,45.0,40.0,0.0,40.0,1.0,45.0,72.0,72.0,29.0,29.0,29.0,27.0,51.0,25.0,33.0,3.0,52.0,25.0,113.0,113.0
3,61.0,76.0,5.0,61.0,61.0,61.0,51.0,61.0,61.0,25.0,61.0,77.0,61.0,61.0,61.0,111.0,111.0,73.0,47.0,31.0,5.0,60.0,40.0,40.0,72.0,72.0,72.0,27.0,27.0,6.0,161.0,161.0,161.0,61.0,61.0,47.0,41.0,47.0,21.0,21.0,76.0,76.0,29.0,67.0,67.0,67.0,68.0,68.0,61.0,71.0,61.0,45.0,45.0,29.0,29.0,29.0,3.0,3.0,45.0,0.0,113.0,113.0,113.0,125.0,125.0,39.0,147.0,28.0,43.0,28.0,0.0,0.0,90.0,90.0,90.0,16.0,16.0,28.0,10.0,35.0,61.0,61.0,26.0,18.0,18.0,72.0,6.0,61.0,61.0,23.0,72.0,23.0,33.0,33.0,45.0,0.0,68.0,61.0,61.0,40.0,40.0,40.0,45.0,24.0,72.0,72.0,29.0,29.0,29.0,27.0,128.0,3.0,3.0,1.0,25.0,25.0,113.0,79.0
4,61.0,76.0,5.0,61.0,61.0,61.0,61.0,61.0,61.0,25.0,61.0,61.0,61.0,61.0,61.0,51.0,7.0,47.0,47.0,5.0,5.0,5.0,40.0,40.0,28.0,72.0,72.0,27.0,9.0,27.0,161.0,161.0,64.0,61.0,61.0,47.0,47.0,47.0,21.0,21.0,76.0,76.0,81.0,67.0,40.0,128.0,68.0,68.0,61.0,31.0,30.0,45.0,45.0,29.0,29.0,29.0,3.0,3.0,25.0,25.0,113.0,8.0,113.0,125.0,125.0,147.0,147.0,0.0,28.0,28.0,0.0,0.0,90.0,49.0,90.0,16.0,22.0,28.0,28.0,28.0,61.0,61.0,18.0,18.0,18.0,56.0,39.0,61.0,61.0,23.0,72.0,23.0,33.0,33.0,41.0,68.0,84.0,61.0,61.0,40.0,40.0,40.0,45.0,45.0,31.0,72.0,29.0,29.0,57.0,29.0,1.0,3.0,3.0,25.0,25.0,18.0,113.0,113.0
5,61.0,76.0,5.0,61.0,61.0,61.0,61.0,61.0,61.0,25.0,61.0,61.0,61.0,61.0,61.0,111.0,47.0,47.0,47.0,39.0,5.0,5.0,40.0,40.0,72.0,72.0,65.0,27.0,27.0,27.0,43.0,161.0,61.0,61.0,61.0,47.0,141.0,47.0,21.0,21.0,76.0,76.0,76.0,67.0,67.0,67.0,63.0,68.0,61.0,43.0,26.0,45.0,45.0,29.0,29.0,24.0,3.0,3.0,25.0,25.0,113.0,113.0,113.0,125.0,125.0,147.0,147.0,52.0,28.0,4.0,27.0,0.0,90.0,90.0,28.0,16.0,84.0,28.0,37.0,28.0,69.0,61.0,18.0,7.0,18.0,72.0,6.0,61.0,61.0,23.0,32.0,23.0,33.0,33.0,73.0,36.0,68.0,61.0,61.0,40.0,40.0,40.0,45.0,45.0,29.0,72.0,29.0,55.0,29.0,27.0,27.0,29.0,3.0,25.0,25.0,25.0,113.0,113.0
6,61.0,76.0,5.0,61.0,61.0,61.0,61.0,61.0,18.0,25.0,61.0,61.0,61.0,61.0,61.0,111.0,47.0,49.0,47.0,5.0,5.0,5.0,40.0,40.0,72.0,72.0,72.0,27.0,20.0,27.0,77.0,161.0,61.0,61.0,61.0,47.0,47.0,11.0,45.0,21.0,33.0,76.0,76.0,67.0,67.0,67.0,68.0,68.0,61.0,61.0,22.0,45.0,45.0,29.0,29.0,3.0,69.0,3.0,0.0,40.0,113.0,113.0,113.0,125.0,125.0,147.0,147.0,53.0,28.0,28.0,77.0,0.0,90.0,90.0,90.0,16.0,16.0,37.0,28.0,28.0,61.0,61.0,18.0,26.0,18.0,6.0,6.0,0.0,61.0,10.0,15.0,23.0,33.0,33.0,68.0,68.0,68.0,61.0,61.0,1.0,40.0,40.0,45.0,45.0,72.0,54.0,2.0,29.0,63.0,27.0,27.0,0.0,90.0,25.0,3.0,7.0,113.0,113.0
7,61.0,76.0,5.0,61.0,61.0,77.0,61.0,61.0,61.0,25.0,61.0,61.0,61.0,5.0,0.0,63.0,73.0,47.0,47.0,5.0,5.0,5.0,40.0,39.0,72.0,72.0,72.0,27.0,27.0,41.0,161.0,33.0,61.0,61.0,44.0,47.0,47.0,47.0,21.0,21.0,76.0,76.0,38.0,67.0,67.0,0.0,68.0,28.0,61.0,61.0,51.0,45.0,45.0,71.0,29.0,3.0,33.0,24.0,3.0,25.0,113.0,113.0,113.0,93.0,14.0,86.0,147.0,23.0,28.0,37.0,0.0,0.0,90.0,90.0,90.0,16.0,16.0,28.0,28.0,28.0,0.0,35.0,18.0,18.0,18.0,6.0,0.0,2.0,61.0,23.0,132.0,23.0,62.0,33.0,68.0,68.0,68.0,61.0,39.0,40.0,40.0,40.0,45.0,45.0,72.0,11.0,29.0,29.0,29.0,0.0,27.0,3.0,26.0,25.0,25.0,70.0,74.0,113.0
8,61.0,76.0,5.0,61.0,61.0,61.0,79.0,65.0,61.0,61.0,61.0,61.0,61.0,38.0,18.0,111.0,47.0,47.0,47.0,5.0,5.0,5.0,40.0,40.0,24.0,72.0,72.0,27.0,27.0,35.0,161.0,161.0,61.0,61.0,61.0,47.0,47.0,69.0,21.0,21.0,8.0,76.0,76.0,67.0,67.0,67.0,68.0,68.0,61.0,61.0,61.0,45.0,8.0,29.0,29.0,21.0,3.0,3.0,40.0,25.0,85.0,113.0,27.0,39.0,14.0,147.0,147.0,0.0,28.0,28.0,0.0,0.0,90.0,0.0,90.0,16.0,16.0,28.0,28.0,28.0,61.0,61.0,18.0,28.0,4.0,16.0,6.0,19.0,75.0,23.0,0.0,23.0,33.0,33.0,41.0,68.0,68.0,61.0,61.0,40.0,4.0,40.0,45.0,54.0,72.0,0.0,29.0,29.0,35.0,27.0,27.0,1.0,3.0,25.0,25.0,25.0,113.0,28.0
9,61.0,76.0,5.0,61.0,61.0,37.0,61.0,7.0,61.0,61.0,61.0,61.0,0.0,61.0,57.0,111.0,47.0,47.0,47.0,5.0,49.0,5.0,40.0,41.0,19.0,72.0,72.0,27.0,27.0,27.0,161.0,161.0,61.0,2.0,61.0,47.0,47.0,29.0,21.0,21.0,76.0,3.0,76.0,67.0,67.0,21.0,68.0,68.0,48.0,61.0,61.0,45.0,45.0,68.0,29.0,3.0,46.0,3.0,25.0,25.0,113.0,113.0,113.0,0.0,76.0,147.0,0.0,87.0,59.0,0.0,0.0,0.0,90.0,90.0,90.0,16.0,8.0,28.0,21.0,28.0,61.0,61.0,18.0,18.0,79.0,6.0,6.0,61.0,61.0,23.0,132.0,23.0,33.0,33.0,68.0,16.0,38.0,1.0,61.0,40.0,40.0,40.0,48.0,45.0,72.0,42.0,29.0,29.0,29.0,27.0,102.0,3.0,3.0,25.0,87.0,25.0,113.0,19.0
