0,348.0,348.0,348.0,580.0,238.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,232.0,348.0,348.0,342.0,1482.0,464.0,464.0,464.0,116.0,116.0,696.0,928.0,1856.0,928.0,1624.0,1624.0,0.0,0.0,0.0,360.0,360.0,360.0,24.0,42.0,24.0,24.0,18.0,18.0,18.0,348.0,348.0,348.0,348.0,348.0,348.0,642.0,1177.0,238.0,238.0,238.0,366.0,366.0,366.0,0.0,345.0,345.0,348.0,348.0,348.0,327.0,327.0,580.0,116.0,864.0,333.0,0.0,42.0,42.0,42.0,0.0,360.0,464.0,0.0,1024.0,0.0,238.0,119.0,6.0,0.0,1235.0,363.0,348.0,348.0,34.0,580.0,0.0,0.0,333.0,113.0,0.0,0.0,0.0,363.0,1482.0,464.0,0.0,24.0,376.0,348.0,348.0,345.0,345.0,116.0,116.0,33.0,1596.0,1596.0,1664.0,357.0,580.0,348.0,0.0,348.0,535.0,535.0,535.0,0.0
1,348.0,348.0,348.0,580.0,238.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,1482.0,1482.0,464.0,464.0,464.0,116.0,116.0,116.0,928.0,928.0,928.0,1624.0,1624.0,0.0,117.0,351.0,360.0,363.0,360.0,24.0,42.0,24.0,24.0,348.0,18.0,18.0,348.0,348.0,1740.0,348.0,232.0,0.0,535.0,468.0,238.0,238.0,238.0,366.0,366.0,366.0,17.0,230.0,345.0,464.0,348.0,342.0,749.0,327.0,812.0,812.0,812.0,333.0,58.0,42.0,42.0,24.0,0.0,360.0,464.0,0.0,1024.0,30.0,238.0,119.0,100.0,360.0,1235.0,363.0,348.0,348.0,348.0,580.0,0.0,0.0,6.0,0.0,6.0,34.0,230.0,726.0,1482.0,333.0,0.0,24.0,0.0,348.0,348.0,345.0,345.0,116.0,116.0,1596.0,1596.0,1596.0,1664.0,357.0,232.0,327.0,0.0,348.0,535.0,535.0,535.0,0.0
2,348.0,348.0,348.0,580.0,238.0,348.0,348.0,580.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,1482.0,1482.0,464.0,464.0,464.0,116.0,116.0,116.0,928.0,928.0,928.0,1624.0,1624.0,0.0,0.0,0.0,360.0,360.0,360.0,12.0,42.0,24.0,84.0,6.0,18.0,18.0,348.0,116.0,348.0,348.0,348.0,348.0,535.0,535.0,357.0,238.0,238.0,366.0,366.0,366.0,17.0,345.0,345.0,1856.0,116.0,696.0,327.0,327.0,812.0,65.0,812.0,228.0,232.0,42.0,42.0,42.0,0.0,360.0,1116.0,0.0,1024.0,812.0,238.0,119.0,0.0,242.0,95.0,121.0,348.0,348.0,348.0,580.0,110.0,30.0,333.0,0.0,236.0,0.0,550.0,363.0,1254.0,246.0,22.0,24.0,96.0,0.0,348.0,345.0,345.0,116.0,116.0,1596.0,1596.0,1596.0,1280.0,357.0,348.0,348.0,0.0,348.0,535.0,535.0,535.0,0.0
3,348.0,348.0,348.0,580.0,238.0,0.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,1482.0,1482.0,464.0,0.0,116.0,116.0,348.0,116.0,928.0,928.0,928.0,1624.0,1624.0,0.0,0.0,0.0,126.0,360.0,600.0,24.0,42.0,24.0,24.0,62.0,18.0,18.0,348.0,348.0,348.0,348.0,348.0,348.0,535.0,535.0,238.0,238.0,238.0,366.0,366.0,0.0,17.0,345.0,345.0,348.0,348.0,510.0,324.0,330.0,812.0,812.0,464.0,333.0,58.0,42.0,42.0,42.0,0.0,95.0,0.0,0.0,384.0,812.0,238.0,0.0,0.0,360.0,900.0,363.0,0.0,348.0,348.0,580.0,580.0,6.0,333.0,0.0,0.0,484.0,121.0,363.0,1482.0,0.0,26.0,24.0,96.0,348.0,348.0,115.0,348.0,116.0,168.0,1596.0,342.0,1596.0,1664.0,357.0,348.0,348.0,0.0,348.0,535.0,535.0,535.0,0.0
4,348.0,339.0,348.0,580.0,238.0,348.0,348.0,348.0,464.0,348.0,348.0,348.0,348.0,0.0,348.0,348.0,1482.0,1482.0,464.0,464.0,464.0,116.0,116.0,116.0,928.0,928.0,928.0,1624.0,1624.0,0.0,0.0,0.0,363.0,360.0,360.0,24.0,24.0,332.0,24.0,18.0,18.0,18.0,348.0,348.0,348.0,348.0,348.0,348.0,535.0,214.0,238.0,238.0,238.0,366.0,0.0,366.0,17.0,345.0,345.0,348.0,348.0,348.0,327.0,327.0,812.0,812.0,812.0,333.0,464.0,42.0,0.0,42.0,0.0,324.0,684.0,87.0,384.0,812.0,238.0,468.0,6.0,360.0,6.0,363.0,0.0,348.0,348.0,580.0,696.0,0.0,333.0,0.0,351.0,363.0,1452.0,178.0,1482.0,0.0,10.0,24.0,96.0,348.0,1380.0,214.0,345.0,116.0,116.0,1596.0,912.0,1596.0,0.0,0.0,348.0,696.0,60.0,348.0,535.0,535.0,535.0,0.0
5,348.0,348.0,348.0,580.0,238.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,1368.0,1482.0,464.0,464.0,464.0,116.0,116.0,116.0,928.0,928.0,928.0,1624.0,222.0,0.0,0.0,0.0,363.0,360.0,360.0,24.0,24.0,24.0,24.0,6.0,18.0,18.0,348.0,348.0,232.0,348.0,348.0,348.0,0.0,535.0,238.0,119.0,226.0,366.0,366.0,366.0,17.0,345.0,756.0,348.0,348.0,348.0,327.0,327.0,812.0,812.0,812.0,333.0,87.0,42.0,42.0,42.0,19.0,0.0,0.0,0.0,0.0,812.0,236.0,0.0,108.0,360.0,470.0,363.0,348.0,348.0,348.0,580.0,580.0,90.0,333.0,112.0,0.0,236.0,363.0,363.0,1482.0,246.0,6.0,24.0,96.0,348.0,348.0,345.0,345.0,333.0,117.0,1596.0,0.0,1596.0,384.0,384.0,348.0,0.0,348.0,348.0,535.0,535.0,555.0,0.0
6,348.0,348.0,348.0,580.0,238.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,357.0,348.0,348.0,0.0,456.0,798.0,464.0,464.0,464.0,116.0,116.0,116.0,928.0,928.0,928.0,1624.0,1624.0,0.0,0.0,0.0,363.0,360.0,360.0,24.0,24.0,24.0,24.0,18.0,18.0,18.0,348.0,348.0,348.0,348.0,348.0,580.0,535.0,535.0,238.0,238.0,238.0,366.0,366.0,366.0,17.0,575.0,378.0,348.0,348.0,0.0,327.0,2160.0,812.0,116.0,812.0,333.0,0.0,42.0,0.0,42.0,0.0,324.0,644.0,0.0,1536.0,812.0,42.0,0.0,208.0,354.0,470.0,363.0,348.0,113.0,348.0,580.0,580.0,30.0,333.0,0.0,0.0,484.0,363.0,363.0,114.0,300.0,25.0,22.0,96.0,348.0,348.0,345.0,345.0,0.0,115.0,0.0,1568.0,1596.0,384.0,1024.0,348.0,348.0,348.0,348.0,535.0,535.0,535.0,0.0
7,348.0,336.0,336.0,580.0,238.0,116.0,348.0,348.0,348.0,348.0,348.0,348.0,464.0,805.0,348.0,1417.0,1482.0,1482.0,464.0,464.0,464.0,116.0,116.0,116.0,928.0,912.0,928.0,1624.0,0.0,0.0,1287.0,0.0,363.0,360.0,360.0,24.0,24.0,24.0,24.0,18.0,18.0,18.0,696.0,348.0,348.0,348.0,348.0,348.0,321.0,535.0,476.0,238.0,238.0,366.0,366.0,198.0,17.0,345.0,345.0,348.0,348.0,30.0,212.0,327.0,812.0,812.0,812.0,333.0,812.0,42.0,42.0,42.0,6.0,864.0,510.0,0.0,384.0,812.0,42.0,1872.0,345.0,360.0,470.0,363.0,348.0,348.0,696.0,580.0,580.0,0.0,31.0,0.0,0.0,363.0,363.0,363.0,1254.0,246.0,0.0,66.0,96.0,348.0,348.0,230.0,0.0,148.0,116.0,1596.0,1596.0,1596.0,0.0,128.0,440.0,348.0,348.0,348.0,535.0,535.0,535.0,475.0
8,348.0,348.0,348.0,580.0,238.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,1482.0,1482.0,1482.0,464.0,464.0,580.0,0.0,116.0,116.0,928.0,928.0,928.0,1624.0,1624.0,0.0,1638.0,0.0,363.0,360.0,360.0,24.0,24.0,24.0,24.0,18.0,18.0,18.0,232.0,348.0,348.0,348.0,348.0,530.0,535.0,120.0,238.0,234.0,238.0,366.0,366.0,366.0,17.0,345.0,345.0,348.0,348.0,0.0,327.0,327.0,812.0,812.0,812.0,333.0,0.0,42.0,0.0,42.0,0.0,324.0,0.0,0.0,384.0,812.0,42.0,1170.0,345.0,0.0,470.0,363.0,460.0,348.0,348.0,580.0,464.0,85.0,66.0,0.0,0.0,363.0,363.0,363.0,1482.0,246.0,324.0,24.0,96.0,348.0,90.0,345.0,345.0,6.0,742.0,1596.0,1596.0,1596.0,384.0,128.0,348.0,348.0,348.0,348.0,535.0,50.0,535.0,99.0
9,348.0,348.0,348.0,580.0,238.0,928.0,116.0,348.0,348.0,348.0,348.0,348.0,116.0,348.0,812.0,1482.0,1482.0,1482.0,464.0,464.0,464.0,116.0,116.0,116.0,928.0,928.0,928.0,1624.0,1624.0,351.0,0.0,0.0,363.0,960.0,360.0,0.0,30.0,24.0,24.0,156.0,18.0,18.0,348.0,348.0,348.0,348.0,348.0,321.0,535.0,428.0,238.0,238.0,242.0,366.0,366.0,0.0,17.0,345.0,345.0,218.0,348.0,30.0,327.0,327.0,812.0,812.0,812.0,333.0,33.0,534.0,42.0,266.0,828.0,324.0,126.0,0.0,384.0,812.0,42.0,0.0,345.0,360.0,470.0,244.0,348.0,702.0,348.0,580.0,580.0,448.0,93.0,0.0,0.0,363.0,363.0,363.0,1482.0,424.0,17.0,24.0,96.0,348.0,348.0,345.0,345.0,28.0,116.0,1750.0,1596.0,1596.0,384.0,128.0,348.0,348.0,348.0,348.0,535.0,535.0,535.0,0.0
