,0,1,2,3,4,5
0,3.0,17.0,3.0,3.0,3.0,41.0
1,3.0,17.0,3.0,18.0,3.0,41.0
2,3.0,17.0,3.0,3.0,3.0,41.0
3,3.0,17.0,3.0,0.0,3.0,41.0
4,3.0,17.0,3.0,3.0,3.0,41.0
5,3.0,17.0,3.0,15.0,3.0,41.0
6,3.0,17.0,3.0,24.0,3.0,41.0
7,3.0,17.0,3.0,27.0,3.0,41.0
8,3.0,17.0,3.0,3.0,3.0,36.0
9,3.0,17.0,3.0,3.0,3.0,3.0
10,3.0,17.0,3.0,3.0,3.0,12.0
11,3.0,17.0,3.0,3.0,3.0,3.0
12,3.0,17.0,3.0,3.0,3.0,3.0
13,3.0,17.0,3.0,6.0,3.0,3.0
14,3.0,17.0,3.0,0.0,3.0,3.0
15,3.0,17.0,3.0,3.0,3.0,3.0
16,3.0,17.0,3.0,3.0,3.0,3.0
17,3.0,17.0,3.0,3.0,3.0,3.0
18,3.0,17.0,3.0,3.0,3.0,3.0
19,3.0,17.0,3.0,3.0,3.0,3.0
20,3.0,17.0,3.0,6.0,3.0,0.0
21,3.0,17.0,3.0,3.0,3.0,6.0
22,3.0,17.0,3.0,24.0,3.0,3.0
23,3.0,17.0,3.0,3.0,3.0,3.0
24,3.0,17.0,3.0,3.0,3.0,15.0
25,3.0,17.0,3.0,3.0,3.0,3.0
26,3.0,17.0,3.0,3.0,3.0,24.0
27,3.0,17.0,3.0,3.0,3.0,20.0
28,3.0,17.0,3.0,21.0,3.0,3.0
29,3.0,17.0,3.0,3.0,3.0,3.0
30,3.0,17.0,3.0,3.0,3.0,3.0
31,3.0,17.0,3.0,0.0,3.0,3.0
32,3.0,17.0,3.0,45.0,3.0,3.0
33,3.0,17.0,3.0,3.0,3.0,3.0
34,3.0,17.0,3.0,24.0,3.0,3.0
35,3.0,17.0,3.0,3.0,3.0,3.0
36,3.0,17.0,3.0,3.0,3.0,42.0
37,3.0,17.0,3.0,8.0,3.0,27.0
38,3.0,17.0,3.0,3.0,3.0,3.0
39,3.0,17.0,3.0,3.0,3.0,45.0
40,3.0,3.0,3.0,3.0,3.0,3.0
41,3.0,3.0,3.0,3.0,3.0,3.0
42,3.0,3.0,3.0,32.0,3.0,3.0
43,3.0,3.0,3.0,36.0,3.0,3.0
44,3.0,18.0,3.0,3.0,3.0,3.0
45,3.0,3.0,3.0,45.0,3.0,3.0
46,3.0,3.0,3.0,3.0,3.0,3.0
47,3.0,3.0,3.0,3.0,3.0,3.0
48,3.0,39.0,3.0,27.0,3.0,3.0
49,30.0,3.0,30.0,9.0,30.0,30.0
50,30.0,3.0,30.0,3.0,30.0,3.0
51,30.0,21.0,30.0,6.0,30.0,3.0
52,30.0,3.0,30.0,24.0,30.0,3.0
53,30.0,3.0,30.0,3.0,30.0,21.0
54,30.0,3.0,30.0,3.0,30.0,39.0
55,30.0,3.0,30.0,21.0,30.0,15.0
56,30.0,18.0,30.0,6.0,30.0,30.0
57,30.0,3.0,30.0,3.0,30.0,29.0
58,3.0,3.0,3.0,3.0,3.0,39.0
59,3.0,3.0,3.0,3.0,3.0,39.0
60,3.0,39.0,3.0,15.0,3.0,36.0
61,3.0,3.0,3.0,24.0,3.0,15.0
62,3.0,3.0,3.0,3.0,3.0,21.0
63,3.0,24.0,3.0,3.0,3.0,0.0
64,3.0,9.0,3.0,3.0,3.0,24.0
65,39.0,3.0,39.0,3.0,39.0,9.0
66,39.0,3.0,39.0,15.0,39.0,0.0
67,39.0,45.0,39.0,3.0,39.0,0.0
68,39.0,21.0,39.0,3.0,39.0,50.0
69,39.0,3.0,39.0,3.0,39.0,32.0
70,39.0,3.0,39.0,18.0,39.0,50.0
71,39.0,33.0,39.0,33.0,39.0,6.0
72,39.0,8.0,39.0,3.0,39.0,32.0
73,39.0,27.0,39.0,45.0,39.0,3.0
74,3.0,3.0,3.0,3.0,3.0,0.0
75,3.0,3.0,3.0,24.0,3.0,15.0
76,3.0,3.0,3.0,3.0,3.0,3.0
77,3.0,3.0,3.0,15.0,3.0,3.0
78,3.0,3.0,3.0,3.0,3.0,26.0
79,3.0,3.0,3.0,3.0,3.0,3.0
80,3.0,3.0,3.0,12.0,3.0,45.0
81,3.0,3.0,3.0,3.0,3.0,45.0
82,27.0,27.0,27.0,3.0,27.0,12.0
83,3.0,3.0,3.0,29.0,3.0,12.0
84,3.0,24.0,3.0,3.0,3.0,3.0
85,3.0,3.0,3.0,21.0,3.0,3.0
86,3.0,3.0,3.0,3.0,3.0,3.0
87,3.0,3.0,3.0,3.0,3.0,36.0
88,3.0,3.0,3.0,3.0,3.0,27.0
89,3.0,3.0,3.0,3.0,3.0,3.0
90,3.0,0.0,3.0,3.0,3.0,3.0
91,3.0,3.0,3.0,3.0,3.0,18.0
