,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
20,0.0,581.0,0.0,356.0,0.0,460.0,0.0,92.0,0.0,581.0,0.0,581.0,0.0,184.0,0.0,276.0,0.0,276.0,0.0,370.0,0.0,178.0,0.0,35.0,0.0,920.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,15.0,0.0,78.0,0.0,25.0,0.0,35.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,736.0,0.0,0.0
21,0.0,581.0,0.0,623.0,0.0,460.0,0.0,92.0,0.0,644.0,0.0,581.0,0.0,0.0,0.0,222.0,0.0,92.0,0.0,370.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,74.0,0.0,10.0,0.0,10.0,0.0,222.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,35.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,50.0,0.0,276.0,0.0,5.0,0.0,44.0,0.0,0.0
22,0.0,581.0,0.0,445.0,0.0,368.0,0.0,368.0,0.0,581.0,0.0,581.0,0.0,184.0,0.0,276.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,88.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,15.0,0.0,35.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,5.0,0.0,44.0,0.0,276.0
23,0.0,581.0,0.0,356.0,0.0,460.0,0.0,184.0,0.0,581.0,0.0,581.0,0.0,184.0,0.0,92.0,0.0,92.0,0.0,370.0,0.0,178.0,0.0,10.0,0.0,176.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,276.0,0.0,71.0,0.0,0.0,0.0,15.0,0.0,35.0,0.0,60.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,5.0,0.0,172.0,0.0,0.0
24,0.0,581.0,0.0,356.0,0.0,460.0,0.0,92.0,0.0,581.0,0.0,581.0,0.0,184.0,0.0,276.0,0.0,92.0,0.0,0.0,0.0,178.0,0.0,92.0,0.0,40.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,8.0,0.0,62.0,0.0,0.0,0.0,15.0,0.0,52.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0
25,0.0,581.0,0.0,356.0,0.0,460.0,0.0,92.0,0.0,581.0,0.0,581.0,0.0,184.0,0.0,184.0,0.0,92.0,0.0,370.0,0.0,368.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,344.0,0.0,15.0,0.0,35.0,0.0,150.0,0.0,5.0,0.0,35.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,50.0,0.0,80.0,0.0,5.0,0.0,44.0,0.0,0.0
26,0.0,581.0,0.0,356.0,0.0,460.0,0.0,92.0,0.0,581.0,0.0,581.0,0.0,184.0,0.0,276.0,0.0,92.0,0.0,370.0,0.0,178.0,0.0,10.0,0.0,184.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,2.0,0.0,51.0,0.0,15.0,0.0,89.0,0.0,35.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,94.0,0.0,25.0,0.0,44.0,0.0,0.0
27,0.0,581.0,0.0,356.0,0.0,460.0,0.0,92.0,0.0,581.0,0.0,581.0,0.0,184.0,0.0,276.0,0.0,92.0,0.0,0.0,0.0,178.0,0.0,10.0,0.0,460.0,0.0,100.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,52.0,0.0,35.0,0.0,0.0,0.0,35.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,50.0,0.0,5.0,0.0,5.0,0.0,88.0,0.0,0.0
28,0.0,581.0,0.0,356.0,0.0,460.0,0.0,92.0,0.0,581.0,0.0,581.0,0.0,184.0,0.0,276.0,0.0,92.0,0.0,370.0,0.0,178.0,0.0,142.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,460.0,0.0,4.0,0.0,212.0,0.0,15.0,0.0,35.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,5.0,0.0,65.0,0.0,0.0
29,0.0,581.0,0.0,356.0,0.0,460.0,0.0,92.0,0.0,581.0,0.0,581.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,370.0,0.0,534.0,0.0,460.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,35.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,50.0,0.0,5.0,0.0,5.0,0.0,44.0,0.0,0.0
30,0.0,581.0,0.0,356.0,0.0,460.0,0.0,92.0,0.0,581.0,0.0,581.0,0.0,184.0,0.0,276.0,0.0,92.0,0.0,370.0,0.0,178.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,213.0,0.0,0.0,0.0,10.0,0.0,15.0,0.0,35.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,50.0,0.0,5.0,0.0,0.0,0.0,44.0,0.0,0.0
31,0.0,581.0,0.0,356.0,0.0,460.0,0.0,92.0,0.0,581.0,0.0,581.0,0.0,184.0,0.0,276.0,0.0,92.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,20.0,0.0,40.0,0.0,10.0,0.0,15.0,0.0,8.0,0.0,150.0,0.0,58.0,0.0,35.0,0.0,5.0,0.0,774.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,10.0,0.0,160.0,0.0,0.0
32,0.0,581.0,0.0,356.0,0.0,460.0,0.0,92.0,0.0,581.0,0.0,581.0,0.0,184.0,0.0,92.0,0.0,92.0,0.0,370.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,5.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,184.0,0.0,178.0,0.0,1104.0,0.0,35.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,50.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,92.0
33,0.0,581.0,0.0,356.0,0.0,460.0,0.0,92.0,0.0,581.0,0.0,581.0,0.0,184.0,0.0,276.0,0.0,92.0,0.0,186.0,0.0,178.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,20.0,0.0,10.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,460.0,0.0,35.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,50.0,0.0,92.0,0.0,5.0,0.0,0.0,0.0,0.0
34,0.0,581.0,0.0,356.0,0.0,460.0,0.0,92.0,0.0,581.0,0.0,581.0,0.0,276.0,0.0,276.0,0.0,92.0,0.0,74.0,0.0,178.0,0.0,10.0,0.0,30.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,552.0,0.0,35.0,0.0,20.0,0.0,15.0,0.0,0.0,0.0,184.0,0.0,184.0,0.0,5.0,0.0,44.0,0.0,0.0
35,0.0,581.0,0.0,356.0,0.0,460.0,0.0,92.0,0.0,581.0,0.0,581.0,0.0,184.0,0.0,276.0,0.0,92.0,0.0,370.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,160.0,0.0,0.0,0.0,10.0,0.0,123.0,0.0,184.0,0.0,15.0,0.0,0.0,0.0,35.0,0.0,5.0,0.0,267.0,0.0,0.0,0.0,50.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
36,0.0,581.0,0.0,356.0,0.0,460.0,0.0,92.0,0.0,581.0,0.0,581.0,0.0,184.0,0.0,276.0,0.0,92.0,0.0,370.0,0.0,178.0,0.0,10.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,184.0,0.0,15.0,0.0,15.0,0.0,25.0,0.0,15.0,0.0,15.0,0.0,8.0,0.0,15.0,0.0,276.0,0.0,50.0,0.0,68.0,0.0,5.0,0.0,44.0,0.0,0.0
37,0.0,581.0,0.0,356.0,0.0,460.0,0.0,92.0,0.0,0.0,0.0,581.0,0.0,184.0,0.0,276.0,0.0,92.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,408.0,0.0,35.0,0.0,5.0,0.0,30.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,92.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,184.0,0.0,50.0,0.0,15.0,0.0,430.0,0.0,44.0,0.0,0.0
38,0.0,581.0,0.0,356.0,0.0,460.0,0.0,92.0,0.0,581.0,0.0,581.0,0.0,184.0,0.0,276.0,0.0,92.0,0.0,370.0,0.0,178.0,0.0,0.0,0.0,10.0,0.0,267.0,0.0,10.0,0.0,45.0,0.0,5.0,0.0,0.0,0.0,15.0,0.0,4.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,5.0,0.0,44.0,0.0,0.0
39,0.0,581.0,0.0,356.0,0.0,460.0,0.0,92.0,0.0,581.0,0.0,581.0,0.0,184.0,0.0,276.0,0.0,92.0,0.0,370.0,0.0,178.0,0.0,344.0,0.0,10.0,0.0,10.0,0.0,92.0,0.0,10.0,0.0,15.0,0.0,74.0,0.0,15.0,0.0,6.0,0.0,15.0,0.0,498.0,0.0,15.0,0.0,0.0,0.0,50.0,0.0,172.0,0.0,5.0,0.0,74.0,0.0,0.0
40,623.0,623.0,623.0,356.0,623.0,460.0,623.0,92.0,623.0,581.0,623.0,581.0,623.0,184.0,623.0,276.0,623.0,92.0,623.0,370.0,623.0,178.0,623.0,801.0,623.0,10.0,623.0,10.0,623.0,10.0,623.0,10.0,623.0,15.0,623.0,15.0,623.0,15.0,623.0,0.0,623.0,25.0,623.0,0.0,623.0,15.0,623.0,0.0,623.0,50.0,623.0,0.0,623.0,15.0,623.0,44.0,623.0,0.0
41,623.0,623.0,623.0,356.0,623.0,460.0,623.0,460.0,623.0,0.0,623.0,581.0,623.0,184.0,623.0,276.0,623.0,92.0,623.0,74.0,623.0,178.0,623.0,10.0,623.0,184.0,623.0,10.0,623.0,10.0,623.0,0.0,623.0,0.0,623.0,15.0,623.0,5.0,623.0,0.0,623.0,15.0,623.0,0.0,623.0,15.0,623.0,0.0,623.0,0.0,623.0,130.0,623.0,5.0,623.0,0.0,623.0,0.0
42,623.0,623.0,623.0,356.0,623.0,0.0,623.0,92.0,623.0,581.0,623.0,581.0,623.0,184.0,623.0,276.0,623.0,92.0,623.0,370.0,623.0,0.0,623.0,71.0,623.0,0.0,623.0,10.0,623.0,10.0,623.0,10.0,623.0,42.0,623.0,0.0,623.0,89.0,623.0,15.0,623.0,15.0,623.0,0.0,623.0,15.0,623.0,0.0,623.0,92.0,623.0,5.0,623.0,5.0,623.0,0.0,623.0,0.0
43,623.0,623.0,623.0,356.0,623.0,460.0,623.0,92.0,623.0,581.0,623.0,581.0,623.0,276.0,623.0,276.0,623.0,92.0,623.0,370.0,623.0,178.0,623.0,0.0,623.0,10.0,623.0,10.0,623.0,10.0,623.0,10.0,623.0,15.0,623.0,45.0,623.0,0.0,623.0,15.0,623.0,15.0,623.0,200.0,623.0,15.0,623.0,0.0,623.0,50.0,623.0,92.0,623.0,5.0,623.0,0.0,623.0,0.0
44,623.0,623.0,623.0,356.0,623.0,460.0,623.0,92.0,623.0,581.0,623.0,581.0,623.0,184.0,623.0,736.0,623.0,92.0,623.0,370.0,623.0,178.0,623.0,267.0,623.0,10.0,623.0,10.0,623.0,10.0,623.0,10.0,623.0,15.0,623.0,332.0,623.0,15.0,623.0,10.0,623.0,15.0,623.0,2.0,623.0,15.0,623.0,0.0,623.0,50.0,623.0,10.0,623.0,5.0,623.0,44.0,623.0,0.0
45,623.0,623.0,623.0,356.0,623.0,460.0,623.0,92.0,623.0,581.0,623.0,581.0,623.0,184.0,623.0,276.0,623.0,92.0,623.0,0.0,623.0,178.0,623.0,10.0,623.0,74.0,623.0,10.0,623.0,10.0,623.0,184.0,623.0,25.0,623.0,92.0,623.0,15.0,623.0,15.0,623.0,15.0,623.0,172.0,623.0,15.0,623.0,0.0,623.0,83.0,623.0,5.0,623.0,5.0,623.0,0.0,623.0,368.0
46,623.0,623.0,623.0,356.0,623.0,460.0,623.0,92.0,623.0,581.0,623.0,581.0,623.0,184.0,623.0,0.0,623.0,92.0,623.0,74.0,623.0,178.0,623.0,10.0,623.0,88.0,623.0,92.0,623.0,10.0,623.0,10.0,623.0,15.0,623.0,10.0,623.0,15.0,623.0,178.0,623.0,15.0,623.0,0.0,623.0,15.0,623.0,0.0,623.0,6.0,623.0,498.0,623.0,5.0,623.0,0.0,623.0,0.0
47,623.0,623.0,623.0,356.0,623.0,460.0,623.0,92.0,623.0,581.0,623.0,581.0,623.0,184.0,623.0,920.0,623.0,92.0,623.0,370.0,623.0,178.0,623.0,86.0,623.0,10.0,623.0,10.0,623.0,10.0,623.0,10.0,623.0,15.0,623.0,17.0,623.0,58.0,623.0,10.0,623.0,15.0,623.0,0.0,623.0,15.0,623.0,0.0,623.0,50.0,623.0,0.0,623.0,5.0,623.0,44.0,623.0,0.0
48,623.0,712.0,623.0,356.0,623.0,460.0,623.0,92.0,623.0,996.0,623.0,581.0,623.0,184.0,623.0,276.0,623.0,92.0,623.0,370.0,623.0,178.0,623.0,10.0,623.0,10.0,623.0,10.0,623.0,10.0,623.0,10.0,623.0,5.0,623.0,15.0,623.0,1104.0,623.0,15.0,623.0,15.0,623.0,0.0,623.0,0.0,623.0,0.0,623.0,50.0,623.0,0.0,623.0,5.0,623.0,44.0,623.0,0.0
49,0.0,623.0,0.0,368.0,0.0,460.0,0.0,92.0,0.0,581.0,0.0,581.0,0.0,184.0,0.0,276.0,0.0,92.0,0.0,370.0,0.0,178.0,0.0,40.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,177.0,0.0,460.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,50.0,0.0,74.0,0.0,5.0,0.0,276.0,0.0,0.0
50,0.0,623.0,0.0,356.0,0.0,0.0,0.0,92.0,0.0,581.0,0.0,581.0,0.0,184.0,0.0,276.0,0.0,92.0,0.0,370.0,0.0,178.0,0.0,25.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,40.0,0.0,124.0,0.0,552.0,0.0,88.0,0.0,150.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
51,0.0,623.0,0.0,356.0,0.0,166.0,0.0,92.0,0.0,0.0,0.0,581.0,0.0,184.0,0.0,276.0,0.0,92.0,0.0,370.0,0.0,178.0,0.0,476.0,0.0,100.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,20.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,5.0,0.0,44.0,0.0,0.0
52,0.0,623.0,0.0,356.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,581.0,0.0,184.0,0.0,276.0,0.0,92.0,0.0,222.0,0.0,178.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,267.0,0.0,25.0,0.0,29.0,0.0,15.0,0.0,0.0,0.0,25.0,0.0,15.0,0.0,178.0,0.0,368.0,0.0,50.0,0.0,0.0,0.0,230.0,0.0,44.0,0.0,0.0
53,0.0,623.0,0.0,356.0,0.0,0.0,0.0,92.0,0.0,581.0,0.0,581.0,0.0,552.0,0.0,276.0,0.0,0.0,0.0,370.0,0.0,178.0,0.0,92.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,15.0,0.0,92.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,4.0,0.0,0.0,0.0,50.0,0.0,8.0,0.0,5.0,0.0,44.0,0.0,0.0
54,0.0,623.0,0.0,356.0,0.0,0.0,0.0,92.0,0.0,581.0,0.0,581.0,0.0,184.0,0.0,276.0,0.0,0.0,0.0,370.0,0.0,178.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,4.0,0.0,20.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,368.0,0.0,50.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0
55,0.0,623.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,581.0,0.0,664.0,0.0,184.0,0.0,276.0,0.0,370.0,0.0,370.0,0.0,178.0,0.0,10.0,0.0,20.0,0.0,30.0,0.0,10.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,6.0,0.0,20.0,0.0,15.0,0.0,25.0,0.0,15.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,92.0
56,0.0,623.0,0.0,356.0,0.0,0.0,0.0,92.0,0.0,249.0,0.0,581.0,0.0,0.0,0.0,276.0,0.0,370.0,0.0,370.0,0.0,92.0,0.0,88.0,0.0,5.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,5.0,0.0,38.0,0.0,0.0
57,0.0,623.0,0.0,356.0,0.0,0.0,0.0,92.0,0.0,581.0,0.0,415.0,0.0,184.0,0.0,276.0,0.0,370.0,0.0,888.0,0.0,178.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,15.0,0.0,15.0,0.0,83.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,5.0,0.0,44.0,0.0,92.0
