,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
10,368.0,1012.0,368.0,1068.0,368.0,356.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,212.0,368.0,212.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,368.0,368.0,92.0,368.0,92.0,368.0,460.0,368.0,92.0,368.0,213.0,368.0,828.0
11,368.0,1012.0,368.0,1068.0,368.0,1068.0,368.0,0.0,368.0,0.0,368.0,736.0,368.0,184.0,368.0,212.0,368.0,212.0,368.0,94.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,368.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,828.0
12,368.0,1012.0,368.0,1068.0,368.0,1068.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,212.0,368.0,477.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,688.0,368.0,368.0,368.0,92.0,368.0,92.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,184.0
13,368.0,1012.0,368.0,1068.0,368.0,1068.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,460.0,368.0,460.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,368.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,276.0,368.0,368.0,368.0,368.0
14,368.0,1012.0,368.0,1068.0,368.0,1068.0,368.0,258.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,212.0,368.0,212.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,276.0,368.0,368.0,368.0,1380.0,368.0,368.0,368.0,92.0,368.0,92.0,368.0,828.0
15,368.0,1012.0,368.0,1068.0,368.0,1068.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,159.0,368.0,212.0,368.0,212.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,172.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,828.0
16,368.0,1012.0,368.0,1068.0,368.0,1068.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,212.0,368.0,212.0,368.0,712.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,368.0,368.0,0.0,368.0,92.0,368.0,368.0,368.0,92.0,368.0,736.0,368.0,828.0
17,368.0,1012.0,368.0,1068.0,368.0,1068.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,212.0,368.0,212.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,368.0,368.0,184.0,368.0,92.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,828.0
18,368.0,1012.0,368.0,1068.0,368.0,1068.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,265.0,368.0,212.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,445.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,828.0
19,368.0,1012.0,368.0,1068.0,368.0,1068.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,212.0,368.0,212.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,368.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,92.0
20,368.0,1012.0,368.0,1068.0,368.0,1068.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,212.0,368.0,212.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,368.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,828.0
21,368.0,1012.0,368.0,1068.0,368.0,1068.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,318.0,368.0,212.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,368.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,828.0
22,368.0,1012.0,368.0,1068.0,368.0,801.0,368.0,344.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,212.0,368.0,212.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,172.0,368.0,368.0,368.0,368.0,368.0,0.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,828.0
23,368.0,1012.0,368.0,1424.0,368.0,1068.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,212.0,368.0,212.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,368.0,368.0,368.0,368.0,86.0,368.0,92.0,368.0,92.0,368.0,368.0,368.0,828.0
24,368.0,1012.0,368.0,1068.0,368.0,1068.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,212.0,368.0,212.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,368.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,828.0
25,368.0,1012.0,368.0,1068.0,368.0,1068.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,184.0,368.0,212.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,460.0,368.0,368.0,368.0,92.0,368.0,0.0,368.0,89.0,368.0,0.0,368.0,828.0
26,368.0,1012.0,368.0,1068.0,368.0,1068.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,530.0,368.0,212.0,368.0,212.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,368.0,368.0,644.0,368.0,92.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,828.0
27,368.0,1012.0,368.0,1068.0,368.0,1068.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,212.0,368.0,212.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,368.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,828.0
28,368.0,1012.0,368.0,1068.0,368.0,1068.0,368.0,0.0,368.0,258.0,368.0,184.0,368.0,184.0,368.0,212.0,368.0,212.0,368.0,212.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,368.0,368.0,0.0,368.0,92.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,828.0
29,368.0,1012.0,368.0,89.0,368.0,1068.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,477.0,368.0,212.0,368.0,212.0,368.0,623.0,368.0,224.0,368.0,1748.0,368.0,258.0,368.0,368.0,368.0,368.0,368.0,92.0,368.0,460.0,368.0,92.0,368.0,1012.0,368.0,828.0
30,368.0,1012.0,368.0,1068.0,368.0,1068.0,368.0,0.0,368.0,0.0,368.0,368.0,368.0,184.0,368.0,212.0,368.0,267.0,368.0,212.0,368.0,623.0,368.0,368.0,368.0,92.0,368.0,0.0,368.0,368.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,828.0
31,368.0,1012.0,368.0,1068.0,368.0,1068.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,212.0,368.0,212.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,368.0,368.0,460.0,368.0,92.0,368.0,368.0,368.0,92.0,368.0,276.0,368.0,828.0
32,368.0,1012.0,368.0,1068.0,368.0,1068.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,212.0,368.0,106.0,368.0,623.0,368.0,106.0,368.0,92.0,368.0,258.0,368.0,368.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,736.0
33,368.0,1012.0,368.0,1068.0,368.0,1068.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,1012.0,368.0,212.0,368.0,212.0,368.0,212.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,344.0,368.0,368.0,368.0,368.0,368.0,92.0,368.0,184.0,368.0,184.0,368.0,368.0,368.0,828.0
34,368.0,1012.0,368.0,1068.0,368.0,1068.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,212.0,368.0,212.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,344.0,368.0,368.0,368.0,368.0,368.0,184.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,828.0
35,368.0,1012.0,368.0,1068.0,368.0,1068.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,0.0,368.0,212.0,368.0,212.0,368.0,212.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,368.0,368.0,368.0,368.0,0.0,368.0,368.0,368.0,92.0,368.0,267.0,368.0,828.0
36,368.0,1012.0,368.0,1068.0,368.0,1068.0,368.0,0.0,368.0,86.0,368.0,276.0,368.0,184.0,368.0,46.0,368.0,212.0,368.0,265.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,0.0,368.0,368.0,368.0,0.0,368.0,92.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,828.0
37,368.0,1012.0,368.0,1068.0,368.0,1068.0,368.0,774.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,212.0,368.0,212.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,368.0,368.0,368.0,368.0,92.0,368.0,276.0,368.0,92.0,368.0,368.0,368.0,644.0
38,368.0,1012.0,368.0,1068.0,368.0,1246.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,212.0,368.0,212.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,368.0,368.0,368.0,368.0,92.0,368.0,644.0,368.0,92.0,368.0,368.0,368.0,828.0
39,368.0,1012.0,368.0,1068.0,368.0,1068.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,296.0,368.0,265.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,368.0,368.0,368.0,368.0,92.0,368.0,184.0,368.0,92.0,368.0,184.0,368.0,828.0
40,1068.0,368.0,1068.0,1068.0,1068.0,1068.0,1068.0,0.0,1068.0,0.0,1068.0,276.0,1068.0,184.0,1068.0,212.0,1068.0,212.0,1068.0,222.0,1068.0,623.0,1068.0,212.0,1068.0,92.0,1068.0,258.0,1068.0,368.0,1068.0,368.0,1068.0,92.0,1068.0,1472.0,1068.0,92.0,1068.0,368.0,1068.0,828.0
41,1068.0,368.0,1068.0,1068.0,1068.0,1068.0,1068.0,0.0,1068.0,0.0,1068.0,1564.0,1068.0,184.0,1068.0,212.0,1068.0,212.0,1068.0,212.0,1068.0,623.0,1068.0,212.0,1068.0,1564.0,1068.0,258.0,1068.0,644.0,1068.0,368.0,1068.0,92.0,1068.0,184.0,1068.0,92.0,1068.0,276.0,1068.0,828.0
42,1068.0,368.0,1068.0,1068.0,1068.0,1068.0,1068.0,0.0,1068.0,0.0,1068.0,276.0,1068.0,184.0,1068.0,212.0,1068.0,212.0,1068.0,212.0,1068.0,623.0,1068.0,212.0,1068.0,92.0,1068.0,258.0,1068.0,368.0,1068.0,368.0,1068.0,92.0,1068.0,184.0,1068.0,92.0,1068.0,368.0,1068.0,828.0
43,1068.0,184.0,1068.0,1068.0,1068.0,1068.0,1068.0,0.0,1068.0,0.0,1068.0,276.0,1068.0,184.0,1068.0,212.0,1068.0,212.0,1068.0,212.0,1068.0,623.0,1068.0,212.0,1068.0,92.0,1068.0,258.0,1068.0,644.0,1068.0,368.0,1068.0,92.0,1068.0,184.0,1068.0,92.0,1068.0,368.0,1068.0,828.0
44,1068.0,368.0,1068.0,1068.0,1068.0,89.0,1068.0,0.0,1068.0,0.0,1068.0,92.0,1068.0,92.0,1068.0,212.0,1068.0,212.0,1068.0,212.0,1068.0,623.0,1068.0,212.0,1068.0,0.0,1068.0,258.0,1068.0,368.0,1068.0,368.0,1068.0,92.0,1068.0,184.0,1068.0,92.0,1068.0,368.0,1068.0,258.0
45,1068.0,368.0,1068.0,1068.0,1068.0,890.0,1068.0,0.0,1068.0,344.0,1068.0,276.0,1068.0,184.0,1068.0,106.0,1068.0,212.0,1068.0,212.0,1068.0,623.0,1068.0,212.0,1068.0,92.0,1068.0,258.0,1068.0,368.0,1068.0,0.0,1068.0,92.0,1068.0,184.0,1068.0,92.0,1068.0,368.0,1068.0,828.0
46,1068.0,368.0,1068.0,1068.0,1068.0,1068.0,1068.0,0.0,1068.0,0.0,1068.0,276.0,1068.0,184.0,1068.0,212.0,1068.0,212.0,1068.0,212.0,1068.0,623.0,1068.0,212.0,1068.0,92.0,1068.0,258.0,1068.0,368.0,1068.0,368.0,1068.0,92.0,1068.0,184.0,1068.0,92.0,1068.0,368.0,1068.0,828.0
47,1068.0,460.0,1068.0,1068.0,1068.0,1068.0,1068.0,0.0,1068.0,0.0,1068.0,276.0,1068.0,184.0,1068.0,212.0,1068.0,212.0,1068.0,0.0,1068.0,623.0,1068.0,212.0,1068.0,92.0,1068.0,258.0,1068.0,368.0,1068.0,368.0,1068.0,92.0,1068.0,184.0,1068.0,92.0,1068.0,368.0,1068.0,828.0
48,1068.0,368.0,1068.0,1068.0,1068.0,1157.0,1068.0,0.0,1068.0,0.0,1068.0,276.0,1068.0,0.0,1068.0,212.0,1068.0,212.0,1068.0,212.0,1068.0,623.0,1068.0,212.0,1068.0,92.0,1068.0,258.0,1068.0,460.0,1068.0,368.0,1068.0,92.0,1068.0,184.0,1068.0,92.0,1068.0,368.0,1068.0,828.0
49,368.0,92.0,368.0,1068.0,368.0,534.0,368.0,430.0,368.0,0.0,368.0,276.0,368.0,736.0,368.0,212.0,368.0,424.0,368.0,318.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,0.0,368.0,368.0,368.0,92.0,368.0,184.0,368.0,92.0,368.0,368.0,368.0,828.0
50,368.0,368.0,368.0,1068.0,368.0,534.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,460.0,368.0,212.0,368.0,0.0,368.0,623.0,368.0,212.0,368.0,276.0,368.0,258.0,368.0,0.0,368.0,368.0,368.0,92.0,368.0,184.0,368.0,92.0,368.0,368.0,368.0,828.0
51,368.0,368.0,368.0,1068.0,368.0,534.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,212.0,368.0,212.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,368.0,368.0,368.0,368.0,92.0,368.0,184.0,368.0,92.0,368.0,368.0,368.0,828.0
52,368.0,368.0,368.0,1068.0,368.0,534.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,318.0,368.0,212.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,368.0,368.0,368.0,368.0,92.0,368.0,184.0,368.0,92.0,368.0,368.0,368.0,774.0
53,368.0,368.0,368.0,1068.0,368.0,534.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,368.0,368.0,212.0,368.0,212.0,368.0,212.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,368.0,368.0,460.0,368.0,92.0,368.0,148.0,368.0,92.0,368.0,368.0,368.0,0.0
54,368.0,368.0,368.0,1068.0,368.0,534.0,368.0,172.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,212.0,368.0,212.0,368.0,623.0,368.0,212.0,368.0,1104.0,368.0,258.0,368.0,184.0,368.0,368.0,368.0,92.0,368.0,258.0,368.0,92.0,368.0,0.0,368.0,828.0
55,368.0,368.0,368.0,1068.0,368.0,178.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,265.0,368.0,212.0,368.0,212.0,368.0,560.0,368.0,212.0,368.0,92.0,368.0,184.0,368.0,184.0,368.0,368.0,368.0,92.0,368.0,184.0,368.0,92.0,368.0,368.0,368.0,828.0
56,368.0,368.0,368.0,1068.0,368.0,534.0,368.0,92.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,212.0,368.0,212.0,368.0,267.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,368.0,368.0,368.0,368.0,92.0,368.0,1380.0,368.0,92.0,368.0,368.0,368.0,828.0
57,368.0,368.0,368.0,1068.0,368.0,534.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,159.0,368.0,212.0,368.0,445.0,368.0,106.0,368.0,92.0,368.0,258.0,368.0,368.0,368.0,368.0,368.0,92.0,368.0,184.0,368.0,92.0,368.0,368.0,368.0,828.0
58,368.0,368.0,368.0,1068.0,368.0,534.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,318.0,368.0,212.0,368.0,212.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,368.0,368.0,368.0,368.0,92.0,368.0,184.0,368.0,92.0,368.0,368.0,368.0,0.0
59,368.0,368.0,368.0,1068.0,368.0,534.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,212.0,368.0,212.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,267.0,368.0,368.0,368.0,368.0,368.0,92.0,368.0,184.0,368.0,92.0,368.0,368.0,368.0,828.0
60,368.0,368.0,368.0,1068.0,368.0,534.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,212.0,368.0,212.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,368.0,368.0,368.0,368.0,92.0,368.0,184.0,368.0,92.0,368.0,460.0,368.0,801.0
61,368.0,368.0,368.0,1068.0,368.0,534.0,368.0,258.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,212.0,368.0,828.0,368.0,178.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,368.0,368.0,368.0,368.0,92.0,368.0,0.0,368.0,92.0,368.0,368.0,368.0,828.0
62,368.0,368.0,368.0,1068.0,368.0,534.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,92.0,368.0,184.0,368.0,212.0,368.0,623.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,368.0,368.0,368.0,368.0,92.0,368.0,184.0,368.0,92.0,368.0,368.0,368.0,460.0
63,92.0,460.0,92.0,1068.0,92.0,534.0,92.0,0.0,92.0,0.0,92.0,276.0,92.0,276.0,92.0,212.0,92.0,212.0,92.0,623.0,92.0,623.0,92.0,106.0,92.0,92.0,92.0,258.0,92.0,0.0,92.0,368.0,92.0,92.0,92.0,184.0,92.0,92.0,92.0,276.0,92.0,1012.0
64,92.0,368.0,92.0,1068.0,92.0,534.0,92.0,0.0,92.0,0.0,92.0,276.0,92.0,184.0,92.0,212.0,92.0,212.0,92.0,623.0,92.0,623.0,92.0,212.0,92.0,92.0,92.0,258.0,92.0,368.0,92.0,368.0,92.0,92.0,92.0,184.0,92.0,92.0,92.0,368.0,92.0,828.0
65,92.0,368.0,92.0,1068.0,92.0,186.0,92.0,0.0,92.0,0.0,92.0,276.0,92.0,184.0,92.0,212.0,92.0,212.0,92.0,623.0,92.0,623.0,92.0,0.0,92.0,92.0,92.0,258.0,92.0,320.0,92.0,368.0,92.0,92.0,92.0,184.0,92.0,92.0,92.0,368.0,92.0,828.0
66,92.0,368.0,92.0,1068.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,276.0,92.0,368.0,92.0,212.0,92.0,212.0,92.0,623.0,92.0,623.0,92.0,212.0,92.0,92.0,92.0,258.0,92.0,368.0,92.0,552.0,92.0,92.0,92.0,184.0,92.0,92.0,92.0,368.0,92.0,828.0
67,92.0,368.0,92.0,1068.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,276.0,92.0,184.0,92.0,267.0,92.0,212.0,92.0,623.0,92.0,623.0,92.0,212.0,92.0,92.0,92.0,258.0,92.0,368.0,92.0,368.0,92.0,92.0,92.0,184.0,92.0,92.0,92.0,368.0,92.0,828.0
68,92.0,368.0,92.0,890.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,276.0,92.0,184.0,92.0,212.0,92.0,212.0,92.0,623.0,92.0,623.0,92.0,212.0,92.0,92.0,92.0,258.0,92.0,368.0,92.0,368.0,92.0,92.0,92.0,184.0,92.0,92.0,92.0,368.0,92.0,368.0
69,92.0,368.0,92.0,1068.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,276.0,92.0,184.0,92.0,212.0,92.0,212.0,92.0,623.0,92.0,623.0,92.0,212.0,92.0,92.0,92.0,258.0,92.0,34.0,92.0,368.0,92.0,0.0,92.0,184.0,92.0,92.0,92.0,368.0,92.0,828.0
70,92.0,368.0,92.0,89.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,276.0,92.0,184.0,92.0,212.0,92.0,212.0,92.0,623.0,92.0,623.0,92.0,0.0,92.0,92.0,92.0,258.0,92.0,368.0,92.0,92.0,92.0,368.0,92.0,184.0,92.0,92.0,92.0,368.0,92.0,828.0
71,92.0,368.0,92.0,1068.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,276.0,92.0,184.0,92.0,212.0,92.0,212.0,92.0,623.0,92.0,623.0,92.0,212.0,92.0,92.0,92.0,258.0,92.0,368.0,92.0,368.0,92.0,184.0,92.0,184.0,92.0,92.0,92.0,368.0,92.0,828.0
72,368.0,368.0,368.0,1157.0,368.0,0.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,212.0,368.0,623.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,368.0,368.0,368.0,368.0,0.0,368.0,184.0,368.0,0.0,368.0,368.0,368.0,828.0
73,368.0,368.0,368.0,1068.0,368.0,0.0,368.0,0.0,368.0,172.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,284.0,368.0,623.0,368.0,623.0,368.0,265.0,368.0,92.0,368.0,258.0,368.0,184.0,368.0,92.0,368.0,92.0,368.0,184.0,368.0,92.0,368.0,368.0,368.0,828.0
74,368.0,368.0,368.0,1068.0,368.0,0.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,460.0,368.0,212.0,368.0,212.0,368.0,0.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,0.0,368.0,0.0,368.0,368.0,368.0,276.0,368.0,184.0,368.0,92.0,368.0,368.0,368.0,828.0
75,368.0,184.0,368.0,1068.0,368.0,0.0,368.0,0.0,368.0,430.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,212.0,368.0,623.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,276.0,368.0,368.0,368.0,92.0,368.0,184.0,368.0,92.0,368.0,368.0,368.0,828.0
76,368.0,368.0,368.0,1068.0,368.0,0.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,296.0,368.0,212.0,368.0,623.0,368.0,623.0,368.0,212.0,368.0,1012.0,368.0,258.0,368.0,368.0,368.0,368.0,368.0,92.0,368.0,184.0,368.0,92.0,368.0,368.0,368.0,828.0
77,368.0,368.0,368.0,1068.0,368.0,0.0,368.0,0.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,212.0,368.0,284.0,368.0,623.0,368.0,623.0,368.0,212.0,368.0,92.0,368.0,258.0,368.0,368.0,368.0,368.0,368.0,92.0,368.0,184.0,368.0,92.0,368.0,368.0,368.0,828.0
78,368.0,368.0,368.0,1068.0,368.0,0.0,368.0,0.0,368.0,0.0,368.0,920.0,368.0,184.0,368.0,212.0,368.0,371.0,368.0,623.0,368.0,623.0,368.0,212.0,368.0,1012.0,368.0,0.0,368.0,0.0,368.0,368.0,368.0,92.0,368.0,184.0,368.0,92.0,368.0,368.0,368.0,736.0
