,0,1,2,3,4,5
0,101.0,74.0,101.0,98.0,101.0,95.0
1,101.0,74.0,101.0,98.0,101.0,95.0
2,101.0,74.0,101.0,98.0,101.0,95.0
3,101.0,74.0,101.0,98.0,101.0,95.0
4,101.0,74.0,101.0,98.0,101.0,95.0
5,101.0,74.0,101.0,98.0,101.0,95.0
6,101.0,74.0,101.0,98.0,101.0,95.0
7,101.0,74.0,101.0,98.0,101.0,95.0
8,101.0,74.0,101.0,101.0,101.0,0.0
9,101.0,74.0,101.0,101.0,101.0,89.0
10,101.0,74.0,101.0,101.0,101.0,0.0
11,101.0,74.0,101.0,101.0,101.0,101.0
12,101.0,74.0,101.0,101.0,101.0,0.0
13,101.0,74.0,101.0,101.0,101.0,0.0
14,101.0,74.0,101.0,101.0,101.0,0.0
15,101.0,74.0,101.0,101.0,101.0,0.0
16,101.0,74.0,101.0,101.0,101.0,0.0
17,101.0,74.0,101.0,101.0,101.0,53.0
18,101.0,74.0,101.0,101.0,101.0,0.0
19,101.0,74.0,101.0,101.0,101.0,0.0
20,101.0,74.0,101.0,101.0,101.0,101.0
21,101.0,74.0,101.0,101.0,101.0,0.0
22,101.0,74.0,101.0,101.0,101.0,0.0
23,101.0,74.0,101.0,101.0,101.0,0.0
24,101.0,74.0,101.0,101.0,101.0,0.0
25,101.0,74.0,101.0,101.0,101.0,0.0
26,101.0,74.0,101.0,101.0,101.0,0.0
27,101.0,74.0,101.0,101.0,101.0,98.0
28,101.0,74.0,101.0,101.0,101.0,98.0
29,101.0,74.0,101.0,101.0,101.0,98.0
30,101.0,74.0,101.0,101.0,101.0,98.0
31,101.0,74.0,101.0,101.0,101.0,98.0
32,101.0,74.0,101.0,101.0,101.0,98.0
33,101.0,74.0,101.0,101.0,101.0,98.0
34,101.0,74.0,101.0,101.0,101.0,98.0
35,101.0,74.0,101.0,101.0,101.0,98.0
36,101.0,74.0,101.0,101.0,101.0,98.0
37,101.0,74.0,101.0,101.0,101.0,98.0
38,101.0,74.0,101.0,101.0,101.0,98.0
39,101.0,74.0,101.0,101.0,101.0,98.0
