,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,552.0,623.0,552.0,534.0,552.0,688.0,552.0,400.0,552.0,1691.0,552.0,623.0,552.0,1204.0,552.0,178.0,552.0,178.0,552.0,1204.0,552.0,1204.0,552.0,240.0,552.0,400.0,552.0,89.0,552.0,552.0,552.0,1691.0,552.0,552.0,552.0,250.0,552.0,250.0,552.0,445.0,552.0,552.0,552.0,552.0,552.0,276.0,552.0,688.0,552.0,552.0
1,552.0,623.0,552.0,534.0,552.0,688.0,552.0,400.0,552.0,1691.0,552.0,623.0,552.0,1204.0,552.0,178.0,552.0,178.0,552.0,1204.0,552.0,1204.0,552.0,400.0,552.0,400.0,552.0,89.0,552.0,276.0,552.0,1691.0,552.0,552.0,552.0,250.0,552.0,150.0,552.0,89.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,688.0,552.0,552.0
2,552.0,623.0,552.0,445.0,552.0,688.0,552.0,400.0,552.0,1691.0,552.0,623.0,552.0,1204.0,552.0,178.0,552.0,178.0,552.0,1204.0,552.0,1204.0,552.0,400.0,552.0,400.0,552.0,0.0,552.0,552.0,552.0,1691.0,552.0,552.0,552.0,250.0,552.0,250.0,552.0,0.0,552.0,552.0,552.0,552.0,552.0,92.0,552.0,688.0,552.0,552.0
3,552.0,623.0,552.0,534.0,552.0,688.0,552.0,400.0,552.0,1691.0,552.0,623.0,552.0,1204.0,552.0,178.0,552.0,0.0,552.0,1204.0,552.0,1204.0,552.0,400.0,552.0,400.0,552.0,89.0,552.0,552.0,552.0,1691.0,552.0,552.0,552.0,250.0,552.0,250.0,552.0,89.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,688.0,552.0,552.0
4,552.0,623.0,552.0,534.0,552.0,688.0,552.0,400.0,552.0,1691.0,552.0,623.0,552.0,1204.0,552.0,178.0,552.0,0.0,552.0,1204.0,552.0,1204.0,552.0,400.0,552.0,400.0,552.0,89.0,552.0,1012.0,552.0,1691.0,552.0,0.0,552.0,250.0,552.0,250.0,552.0,89.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,688.0,552.0,552.0
5,552.0,623.0,552.0,534.0,552.0,688.0,552.0,400.0,552.0,1691.0,552.0,623.0,552.0,1204.0,552.0,712.0,552.0,178.0,552.0,1204.0,552.0,1204.0,552.0,400.0,552.0,400.0,552.0,89.0,552.0,552.0,552.0,1691.0,552.0,0.0,552.0,250.0,552.0,276.0,552.0,89.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,688.0,552.0,552.0
6,552.0,623.0,552.0,534.0,552.0,688.0,552.0,400.0,552.0,1691.0,552.0,623.0,552.0,1204.0,552.0,178.0,552.0,0.0,552.0,70.0,552.0,1204.0,552.0,400.0,552.0,720.0,552.0,89.0,552.0,552.0,552.0,150.0,552.0,828.0,552.0,250.0,552.0,250.0,552.0,89.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,688.0,552.0,552.0
7,552.0,623.0,552.0,445.0,552.0,688.0,552.0,400.0,552.0,1691.0,552.0,623.0,552.0,1204.0,552.0,178.0,552.0,178.0,552.0,1204.0,552.0,1204.0,552.0,400.0,552.0,400.0,552.0,89.0,552.0,552.0,552.0,1691.0,552.0,552.0,552.0,250.0,552.0,250.0,552.0,89.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,688.0,552.0,552.0
8,552.0,623.0,552.0,534.0,552.0,552.0,552.0,276.0,552.0,445.0,552.0,623.0,552.0,688.0,552.0,178.0,552.0,178.0,552.0,1204.0,552.0,1204.0,552.0,400.0,552.0,92.0,552.0,89.0,552.0,552.0,552.0,1691.0,552.0,552.0,552.0,250.0,552.0,250.0,552.0,178.0,552.0,184.0,552.0,552.0,552.0,0.0,552.0,688.0,552.0,552.0
9,552.0,623.0,552.0,534.0,552.0,552.0,552.0,1012.0,552.0,445.0,552.0,370.0,552.0,688.0,552.0,178.0,552.0,178.0,552.0,1204.0,552.0,644.0,552.0,400.0,552.0,664.0,552.0,89.0,552.0,552.0,552.0,1691.0,552.0,552.0,552.0,0.0,552.0,250.0,552.0,89.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,688.0,552.0,552.0
10,552.0,623.0,552.0,534.0,552.0,552.0,552.0,276.0,552.0,445.0,552.0,688.0,552.0,688.0,552.0,178.0,552.0,178.0,552.0,1204.0,552.0,552.0,552.0,400.0,552.0,400.0,552.0,89.0,552.0,552.0,552.0,1691.0,552.0,552.0,552.0,250.0,552.0,250.0,552.0,89.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,688.0,552.0,300.0
11,552.0,623.0,552.0,534.0,552.0,1380.0,552.0,276.0,552.0,445.0,552.0,688.0,552.0,688.0,552.0,0.0,552.0,1068.0,552.0,1204.0,552.0,552.0,552.0,400.0,552.0,400.0,552.0,0.0,552.0,552.0,552.0,1691.0,552.0,552.0,552.0,250.0,552.0,250.0,552.0,89.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0
12,552.0,623.0,552.0,534.0,552.0,552.0,552.0,276.0,552.0,445.0,552.0,688.0,552.0,688.0,552.0,178.0,552.0,178.0,552.0,1204.0,552.0,552.0,552.0,400.0,552.0,400.0,552.0,89.0,552.0,552.0,552.0,1691.0,552.0,552.0,552.0,250.0,552.0,250.0,552.0,89.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,688.0,552.0,552.0
13,552.0,623.0,552.0,534.0,552.0,552.0,552.0,552.0,552.0,445.0,552.0,688.0,552.0,688.0,552.0,178.0,552.0,267.0,552.0,1204.0,552.0,552.0,552.0,400.0,552.0,400.0,552.0,89.0,552.0,552.0,552.0,1691.0,552.0,552.0,552.0,250.0,552.0,250.0,552.0,0.0,552.0,552.0,552.0,276.0,552.0,552.0,552.0,688.0,552.0,552.0
14,552.0,623.0,552.0,534.0,552.0,552.0,552.0,276.0,552.0,445.0,552.0,688.0,552.0,688.0,552.0,178.0,552.0,178.0,552.0,0.0,552.0,552.0,552.0,400.0,552.0,400.0,552.0,89.0,552.0,552.0,552.0,1691.0,552.0,552.0,552.0,250.0,552.0,460.0,552.0,89.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,688.0,552.0,552.0
15,552.0,623.0,552.0,534.0,552.0,552.0,552.0,276.0,552.0,445.0,552.0,688.0,552.0,172.0,552.0,178.0,552.0,178.0,552.0,1204.0,552.0,552.0,552.0,400.0,552.0,400.0,552.0,89.0,552.0,552.0,552.0,1691.0,552.0,552.0,552.0,250.0,552.0,370.0,552.0,89.0,552.0,552.0,552.0,828.0,552.0,552.0,552.0,688.0,552.0,552.0
16,552.0,623.0,552.0,534.0,552.0,276.0,552.0,276.0,552.0,445.0,552.0,688.0,552.0,688.0,552.0,178.0,552.0,178.0,552.0,86.0,552.0,552.0,552.0,0.0,552.0,400.0,552.0,0.0,552.0,552.0,552.0,1691.0,552.0,552.0,552.0,250.0,552.0,250.0,552.0,89.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,688.0,552.0,0.0
17,552.0,623.0,552.0,534.0,552.0,552.0,552.0,276.0,552.0,445.0,552.0,688.0,552.0,688.0,552.0,178.0,552.0,178.0,552.0,1204.0,552.0,552.0,552.0,0.0,552.0,0.0,552.0,0.0,552.0,552.0,552.0,1691.0,552.0,552.0,552.0,460.0,552.0,250.0,552.0,356.0,552.0,552.0,552.0,460.0,552.0,552.0,552.0,498.0,552.0,552.0
18,552.0,623.0,552.0,534.0,552.0,552.0,552.0,276.0,552.0,445.0,552.0,688.0,552.0,688.0,552.0,184.0,552.0,178.0,552.0,1204.0,552.0,552.0,552.0,400.0,552.0,400.0,552.0,0.0,552.0,552.0,552.0,1691.0,552.0,552.0,552.0,250.0,552.0,400.0,552.0,89.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,0.0,552.0,552.0
19,552.0,623.0,552.0,534.0,552.0,552.0,552.0,276.0,552.0,445.0,552.0,688.0,552.0,688.0,552.0,178.0,552.0,0.0,552.0,1204.0,552.0,552.0,552.0,400.0,552.0,400.0,552.0,89.0,552.0,552.0,552.0,1691.0,552.0,552.0,552.0,250.0,552.0,250.0,552.0,89.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,0.0,552.0,552.0
20,552.0,623.0,552.0,534.0,552.0,552.0,552.0,276.0,552.0,445.0,552.0,688.0,552.0,688.0,552.0,178.0,552.0,178.0,552.0,1204.0,552.0,460.0,552.0,400.0,552.0,400.0,552.0,445.0,552.0,552.0,552.0,1691.0,552.0,552.0,552.0,250.0,552.0,250.0,552.0,89.0,552.0,552.0,552.0,552.0,552.0,0.0,552.0,0.0,552.0,552.0
21,552.0,623.0,552.0,534.0,552.0,460.0,552.0,276.0,552.0,445.0,552.0,430.0,552.0,688.0,552.0,178.0,552.0,178.0,552.0,1204.0,552.0,552.0,552.0,400.0,552.0,400.0,552.0,89.0,552.0,552.0,552.0,1691.0,552.0,552.0,552.0,250.0,552.0,250.0,552.0,89.0,552.0,644.0,552.0,552.0,552.0,368.0,552.0,0.0,552.0,552.0
22,552.0,623.0,552.0,534.0,552.0,552.0,552.0,276.0,552.0,445.0,552.0,688.0,552.0,688.0,552.0,178.0,552.0,178.0,552.0,1204.0,552.0,552.0,552.0,400.0,552.0,400.0,552.0,89.0,552.0,552.0,552.0,1691.0,552.0,552.0,552.0,250.0,552.0,250.0,552.0,89.0,552.0,552.0,552.0,0.0,552.0,92.0,552.0,0.0,552.0,368.0
23,552.0,623.0,552.0,534.0,552.0,552.0,552.0,276.0,552.0,445.0,552.0,688.0,552.0,688.0,552.0,178.0,552.0,178.0,552.0,1204.0,552.0,552.0,552.0,400.0,552.0,0.0,552.0,89.0,552.0,552.0,552.0,1513.0,552.0,552.0,552.0,250.0,552.0,611.0,552.0,89.0,552.0,552.0,552.0,184.0,552.0,0.0,552.0,0.0,552.0,552.0
24,552.0,623.0,552.0,534.0,552.0,552.0,552.0,276.0,552.0,445.0,552.0,688.0,552.0,688.0,552.0,801.0,552.0,178.0,552.0,1204.0,552.0,552.0,552.0,400.0,552.0,400.0,552.0,89.0,552.0,1380.0,552.0,1691.0,552.0,460.0,552.0,460.0,552.0,250.0,552.0,89.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,0.0,552.0,552.0
25,552.0,623.0,552.0,534.0,552.0,552.0,552.0,276.0,552.0,445.0,552.0,688.0,552.0,688.0,552.0,178.0,552.0,178.0,552.0,1204.0,552.0,552.0,552.0,400.0,552.0,400.0,552.0,89.0,552.0,0.0,552.0,1691.0,552.0,552.0,552.0,250.0,552.0,250.0,552.0,89.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,0.0,552.0,552.0
26,552.0,623.0,552.0,534.0,552.0,552.0,552.0,368.0,552.0,445.0,552.0,688.0,552.0,688.0,552.0,178.0,552.0,178.0,552.0,1204.0,552.0,552.0,552.0,400.0,552.0,400.0,552.0,89.0,552.0,552.0,552.0,1691.0,552.0,552.0,552.0,88.0,552.0,250.0,552.0,89.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,0.0,552.0,552.0
27,552.0,623.0,552.0,534.0,552.0,552.0,552.0,276.0,552.0,445.0,552.0,688.0,552.0,688.0,552.0,178.0,552.0,1780.0,552.0,1204.0,552.0,552.0,552.0,80.0,552.0,0.0,552.0,89.0,552.0,552.0,552.0,1691.0,552.0,552.0,552.0,250.0,552.0,250.0,552.0,1335.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,0.0,552.0,552.0
28,552.0,623.0,552.0,534.0,552.0,552.0,552.0,276.0,552.0,445.0,552.0,688.0,552.0,688.0,552.0,178.0,552.0,890.0,552.0,1118.0,552.0,552.0,552.0,400.0,552.0,249.0,552.0,89.0,552.0,552.0,552.0,1691.0,552.0,552.0,552.0,250.0,552.0,200.0,552.0,89.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,0.0,552.0,552.0
29,552.0,623.0,552.0,534.0,552.0,0.0,552.0,276.0,552.0,445.0,552.0,688.0,552.0,602.0,552.0,178.0,552.0,178.0,552.0,1204.0,552.0,552.0,552.0,400.0,552.0,400.0,552.0,89.0,552.0,552.0,552.0,1691.0,552.0,552.0,552.0,250.0,552.0,250.0,552.0,602.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,0.0,552.0,552.0
30,552.0,623.0,552.0,534.0,552.0,552.0,552.0,276.0,552.0,445.0,552.0,688.0,552.0,344.0,552.0,178.0,552.0,178.0,552.0,0.0,552.0,552.0,552.0,400.0,552.0,400.0,552.0,89.0,552.0,552.0,552.0,1691.0,552.0,184.0,552.0,250.0,552.0,250.0,552.0,89.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,0.0,552.0,552.0
31,552.0,623.0,552.0,534.0,552.0,552.0,552.0,276.0,552.0,445.0,552.0,688.0,552.0,860.0,552.0,178.0,552.0,178.0,552.0,1204.0,552.0,552.0,552.0,400.0,552.0,720.0,552.0,89.0,552.0,828.0,552.0,1691.0,552.0,184.0,552.0,250.0,552.0,250.0,552.0,89.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,0.0,552.0,552.0
32,552.0,623.0,552.0,534.0,552.0,644.0,552.0,276.0,552.0,801.0,552.0,688.0,552.0,688.0,552.0,178.0,552.0,178.0,552.0,1204.0,552.0,552.0,552.0,400.0,552.0,400.0,552.0,539.0,552.0,552.0,552.0,1691.0,552.0,552.0,552.0,250.0,552.0,250.0,552.0,1780.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,0.0,552.0,552.0
33,552.0,623.0,552.0,534.0,552.0,552.0,552.0,276.0,552.0,445.0,552.0,688.0,552.0,774.0,552.0,178.0,552.0,178.0,552.0,1204.0,552.0,552.0,552.0,400.0,552.0,400.0,552.0,89.0,552.0,552.0,552.0,1157.0,552.0,552.0,552.0,250.0,552.0,450.0,552.0,89.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,0.0,552.0,552.0
34,552.0,623.0,552.0,534.0,552.0,552.0,552.0,276.0,552.0,445.0,552.0,172.0,552.0,688.0,552.0,178.0,552.0,178.0,552.0,1204.0,552.0,552.0,552.0,400.0,552.0,160.0,552.0,89.0,552.0,552.0,552.0,276.0,552.0,1288.0,552.0,250.0,552.0,250.0,552.0,1691.0,552.0,552.0,552.0,460.0,552.0,552.0,552.0,0.0,552.0,552.0
35,552.0,623.0,552.0,534.0,552.0,552.0,552.0,276.0,552.0,445.0,552.0,688.0,552.0,688.0,552.0,178.0,552.0,178.0,552.0,1204.0,552.0,552.0,552.0,400.0,552.0,400.0,552.0,89.0,552.0,552.0,552.0,1691.0,552.0,552.0,552.0,250.0,552.0,250.0,552.0,89.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,0.0,552.0,552.0
36,552.0,623.0,552.0,534.0,552.0,552.0,552.0,276.0,552.0,445.0,552.0,688.0,552.0,688.0,552.0,178.0,552.0,178.0,552.0,1204.0,552.0,552.0,552.0,400.0,552.0,400.0,552.0,89.0,552.0,552.0,552.0,1691.0,552.0,552.0,552.0,250.0,552.0,250.0,552.0,89.0,552.0,552.0,552.0,552.0,552.0,460.0,552.0,0.0,552.0,552.0
