,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
10,368.0,801.0,368.0,712.0,368.0,368.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,89.0,368.0,801.0,368.0,498.0,368.0,600.0,368.0,550.0,368.0,780.0,368.0,552.0,368.0,184.0,368.0,92.0,368.0,1012.0,368.0,22.0,368.0,30.0,368.0,30.0,368.0,276.0,368.0,6.0,368.0,4.0,368.0,368.0,368.0,368.0,368.0,747.0,368.0,747.0,368.0,184.0,368.0,600.0,368.0,600.0,368.0,30.0,368.0,368.0,368.0,178.0,368.0,22.0
11,368.0,801.0,368.0,712.0,368.0,368.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,1780.0,368.0,801.0,368.0,498.0,368.0,18.0,368.0,600.0,368.0,600.0,368.0,552.0,368.0,276.0,368.0,92.0,368.0,22.0,368.0,22.0,368.0,30.0,368.0,30.0,368.0,30.0,368.0,6.0,368.0,6.0,368.0,368.0,368.0,368.0,368.0,747.0,368.0,747.0,368.0,184.0,368.0,600.0,368.0,600.0,368.0,30.0,368.0,368.0,368.0,368.0,368.0,1012.0
12,368.0,801.0,368.0,712.0,368.0,368.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,22.0,368.0,89.0,368.0,801.0,368.0,498.0,368.0,50.0,368.0,600.0,368.0,600.0,368.0,552.0,368.0,184.0,368.0,92.0,368.0,22.0,368.0,22.0,368.0,30.0,368.0,24.0,368.0,30.0,368.0,6.0,368.0,0.0,368.0,368.0,368.0,368.0,368.0,747.0,368.0,747.0,368.0,184.0,368.0,600.0,368.0,0.0,368.0,30.0,368.0,368.0,368.0,368.0,368.0,22.0
13,368.0,801.0,368.0,712.0,368.0,368.0,368.0,148.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,89.0,368.0,801.0,368.0,498.0,368.0,600.0,368.0,600.0,368.0,600.0,368.0,552.0,368.0,184.0,368.0,92.0,368.0,22.0,368.0,22.0,368.0,30.0,368.0,30.0,368.0,30.0,368.0,6.0,368.0,6.0,368.0,368.0,368.0,368.0,368.0,747.0,368.0,747.0,368.0,0.0,368.0,600.0,368.0,600.0,368.0,28.0,368.0,92.0,368.0,368.0,368.0,22.0
14,368.0,801.0,368.0,712.0,368.0,368.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,0.0,368.0,6.0,368.0,89.0,368.0,801.0,368.0,498.0,368.0,600.0,368.0,500.0,368.0,600.0,368.0,552.0,368.0,184.0,368.0,92.0,368.0,22.0,368.0,22.0,368.0,30.0,368.0,30.0,368.0,30.0,368.0,460.0,368.0,6.0,368.0,368.0,368.0,368.0,368.0,92.0,368.0,1162.0,368.0,184.0,368.0,600.0,368.0,600.0,368.0,30.0,368.0,368.0,368.0,368.0,368.0,22.0
15,368.0,801.0,368.0,712.0,368.0,368.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,89.0,368.0,801.0,368.0,498.0,368.0,600.0,368.0,600.0,368.0,600.0,368.0,552.0,368.0,184.0,368.0,92.0,368.0,22.0,368.0,22.0,368.0,30.0,368.0,30.0,368.0,30.0,368.0,150.0,368.0,6.0,368.0,368.0,368.0,368.0,368.0,747.0,368.0,747.0,368.0,184.0,368.0,200.0,368.0,0.0,368.0,28.0,368.0,552.0,368.0,368.0,368.0,22.0
16,368.0,801.0,368.0,736.0,368.0,368.0,368.0,6.0,368.0,2.0,368.0,20.0,368.0,6.0,368.0,6.0,368.0,89.0,368.0,801.0,368.0,166.0,368.0,600.0,368.0,600.0,368.0,600.0,368.0,552.0,368.0,92.0,368.0,1012.0,368.0,22.0,368.0,4.0,368.0,30.0,368.0,28.0,368.0,30.0,368.0,6.0,368.0,6.0,368.0,368.0,368.0,368.0,368.0,830.0,368.0,747.0,368.0,184.0,368.0,600.0,368.0,600.0,368.0,30.0,368.0,368.0,368.0,368.0,368.0,22.0
17,368.0,801.0,368.0,712.0,368.0,368.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,89.0,368.0,801.0,368.0,498.0,368.0,600.0,368.0,600.0,368.0,600.0,368.0,552.0,368.0,184.0,368.0,92.0,368.0,22.0,368.0,22.0,368.0,750.0,368.0,710.0,368.0,30.0,368.0,6.0,368.0,6.0,368.0,184.0,368.0,368.0,368.0,747.0,368.0,747.0,368.0,184.0,368.0,600.0,368.0,600.0,368.0,30.0,368.0,368.0,368.0,368.0,368.0,1472.0
18,368.0,801.0,368.0,712.0,368.0,92.0,368.0,6.0,368.0,8.0,368.0,6.0,368.0,6.0,368.0,222.0,368.0,89.0,368.0,801.0,368.0,498.0,368.0,600.0,368.0,600.0,368.0,600.0,368.0,552.0,368.0,184.0,368.0,92.0,368.0,22.0,368.0,20.0,368.0,30.0,368.0,30.0,368.0,30.0,368.0,6.0,368.0,14.0,368.0,368.0,368.0,368.0,368.0,747.0,368.0,747.0,368.0,184.0,368.0,600.0,368.0,600.0,368.0,28.0,368.0,368.0,368.0,368.0,368.0,22.0
19,368.0,801.0,368.0,712.0,368.0,368.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,89.0,368.0,979.0,368.0,498.0,368.0,0.0,368.0,600.0,368.0,250.0,368.0,552.0,368.0,184.0,368.0,92.0,368.0,184.0,368.0,22.0,368.0,30.0,368.0,30.0,368.0,30.0,368.0,94.0,368.0,6.0,368.0,368.0,368.0,368.0,368.0,747.0,368.0,747.0,368.0,184.0,368.0,50.0,368.0,100.0,368.0,30.0,368.0,368.0,368.0,368.0,368.0,22.0
20,368.0,801.0,368.0,712.0,368.0,368.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,89.0,368.0,801.0,368.0,498.0,368.0,600.0,368.0,600.0,368.0,600.0,368.0,552.0,368.0,184.0,368.0,92.0,368.0,22.0,368.0,16.0,368.0,30.0,368.0,30.0,368.0,552.0,368.0,6.0,368.0,6.0,368.0,368.0,368.0,368.0,368.0,996.0,368.0,747.0,368.0,92.0,368.0,600.0,368.0,1656.0,368.0,30.0,368.0,0.0,368.0,368.0,368.0,22.0
21,368.0,801.0,368.0,712.0,368.0,368.0,368.0,6.0,368.0,6.0,368.0,78.0,368.0,6.0,368.0,6.0,368.0,534.0,368.0,801.0,368.0,498.0,368.0,600.0,368.0,600.0,368.0,600.0,368.0,552.0,368.0,184.0,368.0,92.0,368.0,0.0,368.0,132.0,368.0,30.0,368.0,30.0,368.0,368.0,368.0,6.0,368.0,6.0,368.0,368.0,368.0,368.0,368.0,747.0,368.0,747.0,368.0,184.0,368.0,600.0,368.0,600.0,368.0,30.0,368.0,368.0,368.0,368.0,368.0,22.0
22,368.0,801.0,368.0,712.0,368.0,368.0,368.0,6.0,368.0,2.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,89.0,368.0,801.0,368.0,498.0,368.0,600.0,368.0,50.0,368.0,600.0,368.0,552.0,368.0,184.0,368.0,92.0,368.0,22.0,368.0,22.0,368.0,1012.0,368.0,30.0,368.0,368.0,368.0,6.0,368.0,6.0,368.0,460.0,368.0,0.0,368.0,747.0,368.0,747.0,368.0,184.0,368.0,200.0,368.0,600.0,368.0,30.0,368.0,368.0,368.0,368.0,368.0,22.0
23,368.0,801.0,368.0,712.0,368.0,368.0,368.0,6.0,368.0,12.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,89.0,368.0,801.0,368.0,747.0,368.0,600.0,368.0,600.0,368.0,600.0,368.0,552.0,368.0,184.0,368.0,92.0,368.0,22.0,368.0,22.0,368.0,30.0,368.0,69.0,368.0,368.0,368.0,6.0,368.0,6.0,368.0,368.0,368.0,368.0,368.0,747.0,368.0,747.0,368.0,184.0,368.0,123.0,368.0,600.0,368.0,30.0,368.0,368.0,368.0,368.0,368.0,22.0
24,368.0,801.0,368.0,712.0,368.0,368.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,89.0,368.0,801.0,368.0,747.0,368.0,600.0,368.0,666.0,368.0,0.0,368.0,552.0,368.0,184.0,368.0,92.0,368.0,22.0,368.0,22.0,368.0,30.0,368.0,30.0,368.0,1012.0,368.0,6.0,368.0,6.0,368.0,1012.0,368.0,368.0,368.0,747.0,368.0,747.0,368.0,184.0,368.0,600.0,368.0,600.0,368.0,30.0,368.0,0.0,368.0,368.0,368.0,22.0
25,368.0,801.0,368.0,712.0,368.0,736.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,89.0,368.0,801.0,368.0,747.0,368.0,600.0,368.0,600.0,368.0,600.0,368.0,368.0,368.0,184.0,368.0,92.0,368.0,22.0,368.0,22.0,368.0,20.0,368.0,30.0,368.0,368.0,368.0,6.0,368.0,2.0,368.0,0.0,368.0,368.0,368.0,747.0,368.0,747.0,368.0,184.0,368.0,600.0,368.0,600.0,368.0,30.0,368.0,368.0,368.0,368.0,368.0,22.0
26,368.0,801.0,368.0,534.0,368.0,368.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,51.0,368.0,89.0,368.0,801.0,368.0,747.0,368.0,600.0,368.0,600.0,368.0,600.0,368.0,552.0,368.0,184.0,368.0,92.0,368.0,22.0,368.0,22.0,368.0,30.0,368.0,30.0,368.0,368.0,368.0,1246.0,368.0,6.0,368.0,368.0,368.0,368.0,368.0,0.0,368.0,747.0,368.0,184.0,368.0,600.0,368.0,600.0,368.0,30.0,368.0,368.0,368.0,368.0,368.0,22.0
27,368.0,801.0,368.0,445.0,368.0,368.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,89.0,368.0,801.0,368.0,747.0,368.0,600.0,368.0,600.0,368.0,600.0,368.0,552.0,368.0,184.0,368.0,92.0,368.0,2.0,368.0,22.0,368.0,30.0,368.0,30.0,368.0,368.0,368.0,6.0,368.0,6.0,368.0,368.0,368.0,368.0,368.0,747.0,368.0,747.0,368.0,184.0,368.0,600.0,368.0,1012.0,368.0,30.0,368.0,368.0,368.0,368.0,368.0,22.0
28,368.0,801.0,368.0,712.0,368.0,368.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,89.0,368.0,801.0,368.0,747.0,368.0,600.0,368.0,600.0,368.0,600.0,368.0,552.0,368.0,184.0,368.0,0.0,368.0,22.0,368.0,22.0,368.0,30.0,368.0,12.0,368.0,368.0,368.0,6.0,368.0,6.0,368.0,368.0,368.0,368.0,368.0,747.0,368.0,747.0,368.0,184.0,368.0,600.0,368.0,600.0,368.0,30.0,368.0,368.0,368.0,368.0,368.0,22.0
29,368.0,801.0,368.0,712.0,368.0,368.0,368.0,8.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,89.0,368.0,801.0,368.0,747.0,368.0,600.0,368.0,650.0,368.0,600.0,368.0,552.0,368.0,184.0,368.0,92.0,368.0,0.0,368.0,22.0,368.0,30.0,368.0,16.0,368.0,368.0,368.0,100.0,368.0,6.0,368.0,368.0,368.0,368.0,368.0,747.0,368.0,747.0,368.0,184.0,368.0,600.0,368.0,600.0,368.0,30.0,368.0,368.0,368.0,368.0,368.0,22.0
30,368.0,801.0,368.0,890.0,368.0,368.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,89.0,368.0,801.0,368.0,747.0,368.0,600.0,368.0,600.0,368.0,600.0,368.0,552.0,368.0,0.0,368.0,92.0,368.0,22.0,368.0,22.0,368.0,30.0,368.0,30.0,368.0,368.0,368.0,6.0,368.0,6.0,368.0,276.0,368.0,368.0,368.0,996.0,368.0,747.0,368.0,184.0,368.0,600.0,368.0,600.0,368.0,30.0,368.0,368.0,368.0,368.0,368.0,22.0
31,368.0,801.0,368.0,712.0,368.0,368.0,368.0,6.0,368.0,24.0,368.0,195.0,368.0,6.0,368.0,6.0,368.0,89.0,368.0,801.0,368.0,747.0,368.0,600.0,368.0,600.0,368.0,600.0,368.0,552.0,368.0,184.0,368.0,92.0,368.0,682.0,368.0,22.0,368.0,30.0,368.0,30.0,368.0,368.0,368.0,6.0,368.0,6.0,368.0,368.0,368.0,368.0,368.0,747.0,368.0,747.0,368.0,184.0,368.0,600.0,368.0,600.0,368.0,30.0,368.0,368.0,368.0,368.0,368.0,22.0
32,368.0,801.0,368.0,356.0,368.0,368.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,89.0,368.0,890.0,368.0,498.0,368.0,600.0,368.0,600.0,368.0,600.0,368.0,552.0,368.0,184.0,368.0,92.0,368.0,184.0,368.0,0.0,368.0,30.0,368.0,30.0,368.0,552.0,368.0,6.0,368.0,6.0,368.0,368.0,368.0,368.0,368.0,83.0,368.0,747.0,368.0,184.0,368.0,600.0,368.0,600.0,368.0,30.0,368.0,184.0,368.0,368.0,368.0,22.0
33,368.0,801.0,368.0,712.0,368.0,644.0,368.0,6.0,368.0,28.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,89.0,368.0,801.0,368.0,498.0,368.0,600.0,368.0,600.0,368.0,600.0,368.0,552.0,368.0,184.0,368.0,92.0,368.0,16.0,368.0,22.0,368.0,30.0,368.0,30.0,368.0,368.0,368.0,6.0,368.0,6.0,368.0,368.0,368.0,368.0,368.0,747.0,368.0,747.0,368.0,184.0,368.0,600.0,368.0,600.0,368.0,30.0,368.0,498.0,368.0,368.0,368.0,22.0
34,368.0,801.0,368.0,712.0,368.0,368.0,368.0,6.0,368.0,6.0,368.0,4.0,368.0,6.0,368.0,6.0,368.0,89.0,368.0,801.0,368.0,498.0,368.0,600.0,368.0,600.0,368.0,300.0,368.0,552.0,368.0,184.0,368.0,92.0,368.0,22.0,368.0,22.0,368.0,30.0,368.0,22.0,368.0,368.0,368.0,6.0,368.0,6.0,368.0,368.0,368.0,368.0,368.0,0.0,368.0,747.0,368.0,184.0,368.0,600.0,368.0,600.0,368.0,30.0,368.0,498.0,368.0,368.0,368.0,22.0
35,368.0,801.0,368.0,712.0,368.0,368.0,368.0,6.0,368.0,10.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,89.0,368.0,801.0,368.0,498.0,368.0,600.0,368.0,600.0,368.0,600.0,368.0,552.0,368.0,184.0,368.0,1634.0,368.0,22.0,368.0,22.0,368.0,30.0,368.0,182.0,368.0,368.0,368.0,6.0,368.0,6.0,368.0,368.0,368.0,736.0,368.0,747.0,368.0,747.0,368.0,184.0,368.0,600.0,368.0,600.0,368.0,30.0,368.0,0.0,368.0,368.0,368.0,22.0
36,368.0,801.0,368.0,712.0,368.0,644.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,89.0,368.0,801.0,368.0,498.0,368.0,600.0,368.0,600.0,368.0,600.0,368.0,0.0,368.0,184.0,368.0,92.0,368.0,22.0,368.0,22.0,368.0,24.0,368.0,30.0,368.0,276.0,368.0,6.0,368.0,6.0,368.0,368.0,368.0,368.0,368.0,747.0,368.0,747.0,368.0,184.0,368.0,600.0,368.0,600.0,368.0,30.0,368.0,498.0,368.0,368.0,368.0,22.0
37,368.0,801.0,368.0,712.0,368.0,368.0,368.0,6.0,368.0,6.0,368.0,4.0,368.0,6.0,368.0,6.0,368.0,89.0,368.0,801.0,368.0,498.0,368.0,600.0,368.0,250.0,368.0,600.0,368.0,92.0,368.0,184.0,368.0,92.0,368.0,14.0,368.0,22.0,368.0,30.0,368.0,30.0,368.0,368.0,368.0,6.0,368.0,6.0,368.0,534.0,368.0,276.0,368.0,747.0,368.0,747.0,368.0,184.0,368.0,200.0,368.0,600.0,368.0,30.0,368.0,498.0,368.0,368.0,368.0,22.0
38,368.0,801.0,368.0,712.0,368.0,368.0,368.0,22.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,89.0,368.0,0.0,368.0,498.0,368.0,600.0,368.0,600.0,368.0,600.0,368.0,552.0,368.0,184.0,368.0,92.0,368.0,22.0,368.0,828.0,368.0,30.0,368.0,30.0,368.0,368.0,368.0,390.0,368.0,6.0,368.0,6.0,368.0,368.0,368.0,747.0,368.0,747.0,368.0,184.0,368.0,600.0,368.0,600.0,368.0,30.0,368.0,498.0,368.0,368.0,368.0,22.0
39,368.0,801.0,368.0,801.0,368.0,368.0,368.0,264.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,6.0,368.0,89.0,368.0,801.0,368.0,498.0,368.0,600.0,368.0,600.0,368.0,600.0,368.0,184.0,368.0,184.0,368.0,92.0,368.0,22.0,368.0,22.0,368.0,0.0,368.0,30.0,368.0,368.0,368.0,213.0,368.0,52.0,368.0,6.0,368.0,368.0,368.0,747.0,368.0,747.0,368.0,92.0,368.0,600.0,368.0,600.0,368.0,30.0,368.0,498.0,368.0,276.0,368.0,22.0
40,712.0,712.0,712.0,712.0,712.0,460.0,712.0,6.0,712.0,12.0,712.0,6.0,712.0,14.0,712.0,2.0,712.0,89.0,712.0,801.0,712.0,498.0,712.0,600.0,712.0,600.0,712.0,250.0,712.0,552.0,712.0,184.0,712.0,276.0,712.0,22.0,712.0,0.0,712.0,1335.0,712.0,30.0,712.0,368.0,712.0,6.0,712.0,6.0,712.0,6.0,712.0,368.0,712.0,747.0,712.0,747.0,712.0,184.0,712.0,600.0,712.0,600.0,712.0,30.0,712.0,0.0,712.0,368.0,712.0,22.0
41,712.0,712.0,712.0,712.0,712.0,460.0,712.0,30.0,712.0,6.0,712.0,60.0,712.0,6.0,712.0,6.0,712.0,89.0,712.0,801.0,712.0,498.0,712.0,600.0,712.0,600.0,712.0,600.0,712.0,552.0,712.0,184.0,712.0,92.0,712.0,22.0,712.0,22.0,712.0,30.0,712.0,30.0,712.0,92.0,712.0,6.0,712.0,6.0,712.0,6.0,712.0,368.0,712.0,332.0,712.0,747.0,712.0,184.0,712.0,600.0,712.0,600.0,712.0,30.0,712.0,498.0,712.0,368.0,712.0,22.0
42,712.0,712.0,712.0,712.0,712.0,368.0,712.0,30.0,712.0,6.0,712.0,6.0,712.0,78.0,712.0,6.0,712.0,89.0,712.0,801.0,712.0,498.0,712.0,600.0,712.0,600.0,712.0,600.0,712.0,552.0,712.0,184.0,712.0,92.0,712.0,22.0,712.0,22.0,712.0,30.0,712.0,30.0,712.0,368.0,712.0,6.0,712.0,6.0,712.0,6.0,712.0,368.0,712.0,747.0,712.0,747.0,712.0,184.0,712.0,600.0,712.0,600.0,712.0,30.0,712.0,498.0,712.0,368.0,712.0,22.0
43,712.0,712.0,712.0,712.0,712.0,368.0,712.0,30.0,712.0,6.0,712.0,6.0,712.0,6.0,712.0,6.0,712.0,89.0,712.0,801.0,712.0,498.0,712.0,600.0,712.0,600.0,712.0,600.0,712.0,552.0,712.0,184.0,712.0,0.0,712.0,22.0,712.0,22.0,712.0,6.0,712.0,30.0,712.0,92.0,712.0,6.0,712.0,6.0,712.0,6.0,712.0,267.0,712.0,747.0,712.0,747.0,712.0,184.0,712.0,600.0,712.0,600.0,712.0,30.0,712.0,498.0,712.0,368.0,712.0,22.0
44,712.0,712.0,712.0,623.0,712.0,368.0,712.0,30.0,712.0,6.0,712.0,132.0,712.0,6.0,712.0,8.0,712.0,89.0,712.0,801.0,712.0,581.0,712.0,600.0,712.0,600.0,712.0,600.0,712.0,552.0,712.0,184.0,712.0,92.0,712.0,22.0,712.0,22.0,712.0,705.0,712.0,30.0,712.0,0.0,712.0,6.0,712.0,6.0,712.0,22.0,712.0,368.0,712.0,747.0,712.0,747.0,712.0,184.0,712.0,600.0,712.0,600.0,712.0,552.0,712.0,498.0,712.0,368.0,712.0,28.0
45,712.0,712.0,712.0,712.0,712.0,368.0,712.0,30.0,712.0,6.0,712.0,6.0,712.0,2.0,712.0,2.0,712.0,356.0,712.0,801.0,712.0,498.0,712.0,600.0,712.0,50.0,712.0,600.0,712.0,552.0,712.0,184.0,712.0,92.0,712.0,22.0,712.0,22.0,712.0,30.0,712.0,30.0,712.0,368.0,712.0,6.0,712.0,6.0,712.0,6.0,712.0,552.0,712.0,747.0,712.0,868.0,712.0,184.0,712.0,600.0,712.0,600.0,712.0,30.0,712.0,498.0,712.0,368.0,712.0,22.0
46,712.0,712.0,712.0,712.0,712.0,368.0,712.0,30.0,712.0,6.0,712.0,6.0,712.0,6.0,712.0,6.0,712.0,89.0,712.0,801.0,712.0,498.0,712.0,600.0,712.0,600.0,712.0,450.0,712.0,552.0,712.0,828.0,712.0,92.0,712.0,22.0,712.0,1012.0,712.0,2.0,712.0,276.0,712.0,368.0,712.0,6.0,712.0,6.0,712.0,2.0,712.0,368.0,712.0,138.0,712.0,747.0,712.0,184.0,712.0,600.0,712.0,600.0,712.0,30.0,712.0,498.0,712.0,368.0,712.0,22.0
47,712.0,712.0,712.0,712.0,712.0,828.0,712.0,30.0,712.0,6.0,712.0,6.0,712.0,6.0,712.0,6.0,712.0,89.0,712.0,801.0,712.0,581.0,712.0,600.0,712.0,600.0,712.0,600.0,712.0,552.0,712.0,92.0,712.0,92.0,712.0,22.0,712.0,22.0,712.0,552.0,712.0,30.0,712.0,368.0,712.0,6.0,712.0,6.0,712.0,6.0,712.0,368.0,712.0,747.0,712.0,747.0,712.0,184.0,712.0,600.0,712.0,600.0,712.0,552.0,712.0,498.0,712.0,368.0,712.0,22.0
