0,1950.0,2443.0,291.0,1950.0,2026.0,1950.0,1610.0,2223.0,1950.0,1950.0,1974.0,1950.0,2152.0,2443.0,2443.0,2443.0,820.0,820.0,820.0,1355.0,776.0,10.0,1355.0,1101.0,1950.0,3031.0,1221.0,3031.0,1922.0,1922.0,1922.0,375.0,375.0,1543.0,1543.0,1543.0,3641.0,2742.0,2140.0,2140.0,2140.0,2121.0,2121.0,0.0,63.0,63.0,239.0,24.0,24.0,24.0,108.0,108.0,108.0,108.0,1950.0,1950.0,1144.0,1988.0,1864.0,1653.0,1653.0,773.0,1472.0,1472.0,0.0,1950.0,577.0,577.0,577.0,288.0,1.0,0.0,1950.0,1950.0,221.0,221.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,63.0,63.0,41.0,41.0,41.0,108.0,108.0,108.0,177.0,1928.0,2652.0,88.0,35.0,56.0,56.0,1914.0,1914.0,577.0,577.0,2020.0,0.0,1355.0,60.0,60.0,0.0,240.0,2.0,1950.0,1950.0,1950.0,1950.0,291.0,291.0,2998.0,401.0,257.0,293.0,1914.0,0.0,1110.0,0.0,1628.0,451.0
1,1950.0,2443.0,291.0,1950.0,56.0,1950.0,1950.0,1950.0,1950.0,2480.0,1374.0,1950.0,1950.0,2443.0,2443.0,2443.0,820.0,820.0,820.0,1355.0,776.0,1355.0,620.0,1950.0,1950.0,3031.0,2728.0,210.0,1922.0,1922.0,1922.0,375.0,375.0,1543.0,696.0,1543.0,2742.0,2724.0,2140.0,1641.0,2140.0,2121.0,2664.0,71.0,63.0,26.0,63.0,24.0,24.0,24.0,79.0,108.0,108.0,562.0,1441.0,1950.0,1864.0,2572.0,1864.0,1653.0,1653.0,0.0,1472.0,1472.0,2303.0,2600.0,631.0,577.0,577.0,1355.0,1355.0,1787.0,1950.0,1950.0,575.0,221.0,10.0,229.0,10.0,10.0,10.0,0.0,0.0,0.0,137.0,63.0,41.0,41.0,41.0,108.0,82.0,108.0,177.0,1491.0,1950.0,3626.0,56.0,0.0,56.0,1861.0,802.0,1950.0,577.0,577.0,1355.0,1355.0,60.0,60.0,426.0,957.0,194.0,96.0,1950.0,241.0,1950.0,1114.0,0.0,122.0,0.0,1.0,2443.0,1914.0,0.0,1307.0,0.0,0.0,451.0
2,1950.0,2443.0,291.0,1950.0,56.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,2443.0,1258.0,2808.0,820.0,820.0,820.0,1355.0,776.0,1355.0,1355.0,1950.0,1950.0,3031.0,3031.0,3031.0,1922.0,1922.0,1922.0,375.0,375.0,1543.0,1543.0,1543.0,2742.0,2742.0,2140.0,2140.0,2140.0,2121.0,2121.0,63.0,157.0,63.0,63.0,24.0,24.0,24.0,108.0,108.0,86.0,108.0,1950.0,216.0,1864.0,10.0,1864.0,1653.0,2303.0,1472.0,1472.0,68.0,1950.0,1950.0,577.0,0.0,577.0,1355.0,1355.0,1950.0,1950.0,1950.0,221.0,385.0,0.0,0.0,10.0,10.0,10.0,47.0,0.0,0.0,63.0,63.0,41.0,41.0,0.0,0.0,108.0,4252.0,177.0,198.0,241.0,844.0,56.0,56.0,56.0,1914.0,1256.0,577.0,0.0,150.0,377.0,1355.0,60.0,60.0,240.0,240.0,504.0,1953.0,1820.0,1691.0,1950.0,273.0,10.0,1950.0,0.0,10.0,1914.0,1914.0,0.0,0.0,509.0,451.0,315.0
3,1950.0,2443.0,1841.0,1950.0,56.0,1950.0,1950.0,2019.0,1950.0,1950.0,1950.0,1950.0,1960.0,2476.0,2443.0,2443.0,0.0,820.0,820.0,1355.0,776.0,1128.0,1355.0,1950.0,1950.0,3782.0,7.0,3031.0,2064.0,1922.0,1922.0,375.0,165.0,1543.0,1543.0,1543.0,2742.0,2742.0,2140.0,2140.0,2140.0,2121.0,801.0,63.0,63.0,63.0,63.0,24.0,24.0,24.0,108.0,108.0,108.0,108.0,1950.0,1950.0,1864.0,1864.0,1864.0,1653.0,1653.0,1472.0,1672.0,1472.0,1704.0,1950.0,115.0,577.0,577.0,1355.0,1355.0,1950.0,1979.0,1950.0,213.0,221.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,373.0,63.0,88.0,41.0,41.0,0.0,108.0,156.0,108.0,177.0,0.0,1950.0,845.0,606.0,56.0,56.0,1914.0,1914.0,0.0,918.0,577.0,1355.0,1355.0,467.0,60.0,206.0,240.0,2193.0,1950.0,1950.0,1950.0,1950.0,291.0,291.0,846.0,195.0,0.0,1914.0,1914.0,0.0,0.0,0.0,451.0,451.0
4,1950.0,2443.0,1950.0,1950.0,56.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,236.0,2443.0,2443.0,2443.0,820.0,820.0,973.0,1355.0,776.0,1355.0,1355.0,1950.0,1950.0,3031.0,3031.0,3031.0,1922.0,1922.0,1922.0,375.0,375.0,1543.0,1543.0,505.0,2742.0,2742.0,2140.0,2140.0,2140.0,2121.0,2121.0,63.0,63.0,63.0,63.0,24.0,0.0,24.0,108.0,108.0,108.0,108.0,1950.0,1950.0,1707.0,1864.0,1864.0,1653.0,1653.0,1472.0,1472.0,1472.0,1950.0,1950.0,577.0,577.0,577.0,1355.0,1355.0,1950.0,1950.0,1950.0,221.0,221.0,0.0,0.0,10.0,156.0,10.0,0.0,0.0,0.0,63.0,63.0,41.0,41.0,41.0,108.0,108.0,108.0,5.0,1887.0,1950.0,10.0,231.0,56.0,577.0,1914.0,1914.0,449.0,907.0,577.0,1355.0,1355.0,60.0,1775.0,240.0,1172.0,240.0,1621.0,1950.0,1950.0,0.0,291.0,291.0,1950.0,498.0,0.0,1914.0,1914.0,0.0,0.0,0.0,400.0,451.0
5,1950.0,2443.0,1950.0,1950.0,56.0,1950.0,1950.0,1950.0,1950.0,2450.0,1950.0,1950.0,1950.0,2443.0,2443.0,2443.0,820.0,749.0,820.0,1355.0,776.0,1355.0,1355.0,1950.0,1950.0,3031.0,1290.0,3031.0,1967.0,972.0,1922.0,375.0,375.0,1821.0,1543.0,1543.0,2742.0,2742.0,2140.0,2140.0,2140.0,2121.0,2121.0,63.0,63.0,63.0,63.0,1118.0,24.0,24.0,108.0,108.0,108.0,108.0,1950.0,220.0,1864.0,2.0,0.0,1653.0,132.0,981.0,1472.0,1472.0,1950.0,884.0,577.0,2475.0,84.0,0.0,1355.0,2288.0,1950.0,1950.0,221.0,221.0,713.0,0.0,10.0,10.0,10.0,1.0,4017.0,0.0,63.0,63.0,917.0,41.0,0.0,108.0,108.0,108.0,177.0,3031.0,949.0,0.0,56.0,56.0,56.0,1643.0,118.0,577.0,0.0,577.0,716.0,1355.0,60.0,694.0,240.0,2657.0,1728.0,1950.0,1950.0,1950.0,1950.0,981.0,2556.0,1950.0,0.0,1715.0,1928.0,1914.0,1064.0,0.0,0.0,432.0,451.0
6,1950.0,2443.0,2011.0,1950.0,56.0,1950.0,1950.0,2313.0,1950.0,1950.0,1950.0,1950.0,1806.0,2443.0,2443.0,2443.0,1645.0,820.0,820.0,1355.0,776.0,1355.0,1355.0,1950.0,1950.0,3031.0,3031.0,3031.0,1927.0,1922.0,1922.0,375.0,559.0,1543.0,1543.0,1543.0,2742.0,2742.0,2140.0,2140.0,2570.0,2121.0,2121.0,63.0,63.0,63.0,63.0,24.0,24.0,24.0,27.0,215.0,108.0,108.0,1950.0,1950.0,3.0,1864.0,1864.0,1653.0,1336.0,1472.0,1472.0,1472.0,1950.0,2643.0,577.0,577.0,577.0,1355.0,1355.0,1950.0,1011.0,1175.0,221.0,221.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,63.0,63.0,41.0,41.0,41.0,108.0,108.0,108.0,177.0,3031.0,143.0,0.0,1387.0,110.0,56.0,1914.0,1914.0,107.0,1233.0,577.0,1355.0,9.0,60.0,60.0,240.0,240.0,240.0,1950.0,1950.0,2011.0,1950.0,291.0,291.0,1950.0,1606.0,2197.0,1914.0,1914.0,0.0,448.0,0.0,850.0,792.0
7,1950.0,1950.0,1950.0,1950.0,56.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,344.0,1950.0,2443.0,4.0,2443.0,174.0,820.0,1375.0,1355.0,776.0,1355.0,1355.0,1950.0,1950.0,3031.0,3031.0,3031.0,1922.0,2156.0,0.0,375.0,375.0,1543.0,1543.0,1543.0,774.0,2742.0,2140.0,2397.0,2140.0,2121.0,2121.0,63.0,63.0,63.0,63.0,1042.0,24.0,24.0,108.0,889.0,108.0,94.0,1559.0,1950.0,1864.0,0.0,1864.0,1653.0,1653.0,869.0,1472.0,462.0,0.0,1950.0,577.0,28.0,166.0,1355.0,1355.0,1950.0,1950.0,1950.0,221.0,221.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,63.0,63.0,41.0,41.0,41.0,108.0,1797.0,108.0,190.0,3031.0,1.0,1950.0,56.0,56.0,3.0,1914.0,1914.0,577.0,495.0,577.0,399.0,1355.0,60.0,60.0,240.0,240.0,240.0,1950.0,570.0,1950.0,1950.0,291.0,291.0,1950.0,1715.0,1715.0,1914.0,1914.0,0.0,0.0,0.0,451.0,0.0
8,1950.0,1950.0,1950.0,1950.0,56.0,1355.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1175.0,2443.0,2443.0,2443.0,820.0,820.0,820.0,1355.0,776.0,1355.0,1355.0,1950.0,1476.0,3031.0,3031.0,3662.0,1922.0,1738.0,375.0,375.0,3521.0,1543.0,1543.0,1513.0,2742.0,2742.0,2140.0,2140.0,2140.0,2121.0,2121.0,63.0,63.0,63.0,63.0,24.0,24.0,24.0,108.0,108.0,108.0,108.0,1950.0,1950.0,1864.0,2417.0,1864.0,1653.0,1653.0,1991.0,1472.0,1472.0,0.0,1950.0,577.0,1048.0,577.0,1355.0,1355.0,1950.0,1950.0,1950.0,0.0,526.0,0.0,0.0,10.0,531.0,10.0,0.0,0.0,0.0,63.0,63.0,65.0,10.0,41.0,1606.0,108.0,369.0,177.0,3031.0,10.0,239.0,56.0,56.0,56.0,1914.0,1914.0,0.0,401.0,600.0,1355.0,1355.0,60.0,60.0,240.0,10.0,150.0,1950.0,1950.0,1950.0,1950.0,154.0,291.0,2296.0,1715.0,1715.0,1916.0,1914.0,0.0,0.0,0.0,451.0,451.0
9,1950.0,1950.0,1950.0,1950.0,56.0,1355.0,968.0,1950.0,1950.0,1950.0,1950.0,1950.0,2557.0,2011.0,2443.0,2443.0,820.0,820.0,820.0,1355.0,10.0,834.0,1355.0,1950.0,1950.0,3282.0,3031.0,3031.0,1922.0,1922.0,375.0,375.0,958.0,1543.0,1543.0,1543.0,1111.0,2742.0,2140.0,2140.0,2140.0,2121.0,2121.0,63.0,63.0,63.0,63.0,24.0,24.0,24.0,108.0,95.0,108.0,108.0,1950.0,1950.0,328.0,1864.0,1864.0,1599.0,1653.0,1009.0,1472.0,1472.0,0.0,1950.0,577.0,577.0,300.0,1355.0,1811.0,1950.0,1950.0,10.0,221.0,221.0,0.0,0.0,10.0,597.0,10.0,0.0,0.0,0.0,63.0,63.0,41.0,41.0,41.0,111.0,118.0,0.0,177.0,3031.0,11.0,804.0,56.0,1715.0,0.0,119.0,315.0,577.0,1.0,577.0,219.0,1355.0,333.0,60.0,0.0,240.0,240.0,1950.0,1950.0,187.0,1950.0,291.0,1056.0,1950.0,1715.0,0.0,1914.0,68.0,0.0,0.0,0.0,451.0,451.0
