,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
10,828.0,368.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,623.0,828.0,644.0,828.0,1564.0,828.0,332.0,828.0,332.0,828.0,92.0,828.0,828.0,828.0,184.0,828.0,89.0,828.0,267.0,828.0,0.0,828.0,354.0,828.0,1104.0,828.0,354.0,828.0,828.0,828.0,828.0,828.0,267.0,828.0,276.0,828.0,2225.0,828.0,267.0,828.0,0.0,828.0,89.0,828.0,1424.0,828.0,1748.0,828.0,890.0,828.0,1840.0
11,828.0,368.0,828.0,1380.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,267.0,828.0,644.0,828.0,1564.0,828.0,332.0,828.0,249.0,828.0,184.0,828.0,828.0,828.0,184.0,828.0,356.0,828.0,356.0,828.0,1196.0,828.0,354.0,828.0,826.0,828.0,354.0,828.0,828.0,828.0,828.0,828.0,267.0,828.0,828.0,828.0,2136.0,828.0,0.0,828.0,178.0,828.0,0.0,828.0,2136.0,828.0,276.0,828.0,736.0,828.0,1840.0
12,828.0,368.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,623.0,828.0,644.0,828.0,1288.0,828.0,332.0,828.0,332.0,828.0,184.0,828.0,828.0,828.0,184.0,828.0,0.0,828.0,267.0,828.0,1196.0,828.0,354.0,828.0,354.0,828.0,354.0,828.0,828.0,828.0,552.0,828.0,267.0,828.0,828.0,828.0,276.0,828.0,2136.0,828.0,460.0,828.0,356.0,828.0,2136.0,828.0,644.0,828.0,2116.0,828.0,1840.0
13,828.0,368.0,828.0,736.0,828.0,623.0,828.0,801.0,828.0,890.0,828.0,623.0,828.0,276.0,828.0,1564.0,828.0,166.0,828.0,332.0,828.0,184.0,828.0,828.0,828.0,184.0,828.0,89.0,828.0,267.0,828.0,1196.0,828.0,649.0,828.0,354.0,828.0,354.0,828.0,828.0,828.0,828.0,828.0,445.0,828.0,736.0,828.0,2136.0,828.0,2136.0,828.0,2136.0,828.0,2136.0,828.0,2136.0,828.0,644.0,828.0,2208.0,828.0,1840.0
14,828.0,368.0,828.0,736.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,623.0,828.0,644.0,828.0,1564.0,828.0,332.0,828.0,332.0,828.0,184.0,828.0,828.0,828.0,644.0,828.0,0.0,828.0,267.0,828.0,1196.0,828.0,354.0,828.0,354.0,828.0,354.0,828.0,828.0,828.0,498.0,828.0,267.0,828.0,828.0,828.0,2136.0,828.0,1424.0,828.0,2136.0,828.0,2047.0,828.0,2136.0,828.0,644.0,828.0,184.0,828.0,1840.0
15,828.0,368.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,623.0,828.0,828.0,828.0,1564.0,828.0,0.0,828.0,332.0,828.0,0.0,828.0,184.0,828.0,184.0,828.0,89.0,828.0,1424.0,828.0,552.0,828.0,354.0,828.0,354.0,828.0,354.0,828.0,0.0,828.0,828.0,828.0,0.0,828.0,828.0,828.0,2136.0,828.0,801.0,828.0,2136.0,828.0,712.0,828.0,2136.0,828.0,644.0,828.0,460.0,828.0,1840.0
16,828.0,368.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,623.0,828.0,552.0,828.0,1564.0,828.0,332.0,828.0,332.0,828.0,332.0,828.0,828.0,828.0,184.0,828.0,89.0,828.0,267.0,828.0,1196.0,828.0,354.0,828.0,354.0,828.0,354.0,828.0,460.0,828.0,34.0,828.0,356.0,828.0,828.0,828.0,2136.0,828.0,368.0,828.0,2136.0,828.0,2136.0,828.0,2136.0,828.0,644.0,828.0,0.0,828.0,1840.0
17,828.0,368.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,623.0,828.0,644.0,828.0,1564.0,828.0,332.0,828.0,332.0,828.0,184.0,828.0,552.0,828.0,184.0,828.0,445.0,828.0,267.0,828.0,1196.0,828.0,354.0,828.0,354.0,828.0,236.0,828.0,828.0,828.0,178.0,828.0,178.0,828.0,1840.0,828.0,2136.0,828.0,368.0,828.0,1691.0,828.0,552.0,828.0,2136.0,828.0,644.0,828.0,1840.0,828.0,1840.0
18,828.0,368.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,623.0,828.0,644.0,828.0,1564.0,828.0,332.0,828.0,332.0,828.0,184.0,828.0,828.0,828.0,184.0,828.0,89.0,828.0,267.0,828.0,1196.0,828.0,354.0,828.0,354.0,828.0,295.0,828.0,828.0,828.0,0.0,828.0,267.0,828.0,828.0,828.0,356.0,828.0,178.0,828.0,534.0,828.0,2136.0,828.0,2136.0,828.0,644.0,828.0,368.0,828.0,1840.0
19,828.0,368.0,828.0,920.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,623.0,828.0,644.0,828.0,92.0,828.0,332.0,828.0,0.0,828.0,0.0,828.0,828.0,828.0,552.0,828.0,89.0,828.0,267.0,828.0,1196.0,828.0,354.0,828.0,354.0,828.0,354.0,828.0,828.0,828.0,267.0,828.0,267.0,828.0,828.0,828.0,276.0,828.0,2136.0,828.0,1691.0,828.0,2136.0,828.0,2136.0,828.0,644.0,828.0,1840.0,828.0,1840.0
