0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,368.0,368.0,460.0,552.0,552.0,552.0,552.0,552.0,552.0,736.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,462.0,462.0,924.0,462.0,462.0,462.0,154.0,552.0,552.0,552.0,184.0,184.0,284.0,355.0,355.0,184.0,276.0,276.0,552.0,552.0,552.0,318.0,318.0,92.0,0.0,0.0,213.0,552.0,552.0,712.0,712.0,460.0,460.0,460.0,178.0,192.0,539.0,539.0,539.0,385.0,0.0,385.0,552.0,552.0,552.0,644.0,552.0,623.0,534.0,184.0,184.0,184.0,272.0,240.0,204.0,408.0,148.0,455.0,552.0,89.0,356.0,267.0,267.0,552.0,736.0,284.0,284.0,284.0,552.0,0.0,552.0,368.0,184.0,552.0,178.0,0.0,552.0,552.0,385.0,385.0,385.0,0.0,0.0,0.0,0.0,92.0,552.0,552.0,184.0,184.0,736.0,552.0,552.0
1,552.0,552.0,552.0,552.0,552.0,460.0,184.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,368.0,368.0,368.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,552.0,552.0,552.0,184.0,184.0,284.0,355.0,355.0,276.0,276.0,276.0,552.0,552.0,552.0,318.0,265.0,92.0,92.0,0.0,368.0,552.0,552.0,712.0,712.0,460.0,460.0,460.0,178.0,356.0,539.0,539.0,539.0,385.0,385.0,385.0,552.0,552.0,552.0,552.0,552.0,534.0,534.0,184.0,184.0,184.0,40.0,0.0,408.0,680.0,408.0,136.0,552.0,1196.0,445.0,267.0,267.0,184.0,552.0,284.0,284.0,355.0,552.0,552.0,552.0,368.0,368.0,552.0,0.0,552.0,0.0,552.0,385.0,385.0,0.0,0.0,0.0,0.0,0.0,552.0,184.0,552.0,184.0,184.0,166.0,552.0,552.0
2,552.0,552.0,276.0,552.0,552.0,184.0,184.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,368.0,368.0,368.0,552.0,552.0,644.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,644.0,552.0,552.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,552.0,552.0,552.0,184.0,184.0,284.0,355.0,355.0,276.0,276.0,276.0,552.0,552.0,267.0,318.0,318.0,92.0,92.0,0.0,552.0,552.0,552.0,0.0,712.0,460.0,460.0,460.0,178.0,178.0,539.0,539.0,539.0,385.0,385.0,204.0,552.0,92.0,552.0,552.0,552.0,534.0,534.0,184.0,184.0,184.0,544.0,0.0,408.0,408.0,204.0,666.0,552.0,276.0,267.0,267.0,267.0,552.0,552.0,284.0,284.0,284.0,552.0,552.0,460.0,368.0,368.0,552.0,623.0,552.0,644.0,552.0,385.0,385.0,385.0,0.0,0.0,0.0,0.0,828.0,184.0,552.0,184.0,0.0,552.0,552.0,552.0
3,552.0,552.0,552.0,552.0,552.0,368.0,184.0,178.0,552.0,552.0,552.0,552.0,368.0,552.0,368.0,368.0,276.0,552.0,552.0,552.0,460.0,552.0,552.0,552.0,552.0,368.0,552.0,552.0,552.0,552.0,552.0,539.0,462.0,462.0,462.0,462.0,462.0,462.0,552.0,552.0,552.0,184.0,184.0,284.0,355.0,355.0,276.0,276.0,1012.0,552.0,552.0,318.0,318.0,318.0,92.0,92.0,0.0,552.0,552.0,552.0,712.0,712.0,460.0,460.0,460.0,178.0,178.0,539.0,539.0,77.0,385.0,385.0,204.0,552.0,552.0,552.0,552.0,552.0,534.0,0.0,184.0,184.0,184.0,356.0,68.0,408.0,408.0,204.0,136.0,552.0,92.0,267.0,1869.0,267.0,552.0,552.0,284.0,284.0,284.0,552.0,644.0,552.0,368.0,368.0,552.0,460.0,644.0,552.0,552.0,534.0,385.0,0.0,0.0,0.0,0.0,0.0,368.0,552.0,222.0,184.0,92.0,552.0,552.0,552.0
4,552.0,552.0,552.0,552.0,552.0,368.0,184.0,178.0,552.0,552.0,552.0,552.0,552.0,552.0,368.0,368.0,368.0,552.0,552.0,552.0,552.0,552.0,552.0,644.0,552.0,552.0,552.0,552.0,267.0,552.0,552.0,539.0,462.0,462.0,462.0,462.0,462.0,462.0,552.0,644.0,552.0,92.0,184.0,355.0,355.0,355.0,276.0,1012.0,276.0,276.0,552.0,318.0,53.0,477.0,828.0,92.0,0.0,184.0,552.0,460.0,712.0,712.0,460.0,460.0,460.0,178.0,267.0,539.0,0.0,539.0,385.0,385.0,204.0,552.0,552.0,1104.0,552.0,0.0,534.0,534.0,184.0,184.0,184.0,136.0,222.0,0.0,408.0,204.0,136.0,552.0,0.0,267.0,267.0,267.0,552.0,552.0,284.0,284.0,639.0,552.0,552.0,368.0,368.0,368.0,552.0,460.0,0.0,552.0,552.0,385.0,385.0,0.0,0.0,0.0,0.0,0.0,552.0,552.0,184.0,184.0,184.0,552.0,644.0,552.0
5,552.0,552.0,552.0,552.0,552.0,368.0,184.0,178.0,552.0,552.0,552.0,552.0,552.0,552.0,368.0,368.0,368.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,267.0,184.0,552.0,539.0,462.0,462.0,462.0,462.0,462.0,462.0,552.0,552.0,552.0,184.0,184.0,355.0,355.0,355.0,276.0,276.0,276.0,736.0,552.0,371.0,318.0,318.0,460.0,92.0,0.0,552.0,552.0,552.0,712.0,712.0,460.0,460.0,460.0,178.0,178.0,308.0,539.0,539.0,385.0,385.0,204.0,644.0,552.0,552.0,552.0,552.0,498.0,534.0,184.0,184.0,184.0,340.0,92.0,136.0,408.0,204.0,136.0,552.0,368.0,267.0,267.0,267.0,552.0,552.0,284.0,284.0,284.0,552.0,368.0,552.0,368.0,368.0,552.0,1196.0,552.0,623.0,552.0,385.0,385.0,74.0,0.0,552.0,0.0,0.0,460.0,552.0,0.0,184.0,184.0,552.0,552.0,552.0
6,552.0,552.0,552.0,552.0,552.0,368.0,184.0,178.0,552.0,552.0,552.0,552.0,552.0,552.0,368.0,368.0,368.0,736.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,267.0,828.0,552.0,539.0,462.0,462.0,462.0,462.0,462.0,462.0,552.0,552.0,552.0,184.0,184.0,355.0,355.0,355.0,276.0,276.0,0.0,516.0,552.0,318.0,318.0,368.0,92.0,92.0,368.0,552.0,552.0,552.0,712.0,712.0,460.0,460.0,460.0,178.0,178.0,539.0,539.0,770.0,385.0,385.0,204.0,552.0,552.0,552.0,552.0,552.0,1104.0,534.0,184.0,1288.0,184.0,204.0,204.0,68.0,408.0,204.0,136.0,552.0,828.0,267.0,267.0,267.0,552.0,552.0,284.0,284.0,284.0,552.0,552.0,552.0,368.0,368.0,552.0,736.0,552.0,552.0,552.0,847.0,385.0,136.0,0.0,0.0,68.0,0.0,828.0,552.0,92.0,184.0,0.0,552.0,552.0,552.0
7,552.0,552.0,552.0,552.0,276.0,368.0,184.0,178.0,552.0,552.0,552.0,552.0,552.0,552.0,368.0,368.0,368.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,0.0,267.0,552.0,552.0,539.0,462.0,385.0,462.0,1232.0,462.0,462.0,552.0,552.0,552.0,184.0,184.0,355.0,355.0,355.0,276.0,276.0,276.0,552.0,552.0,265.0,10.0,106.0,368.0,92.0,0.0,552.0,552.0,552.0,712.0,712.0,460.0,460.0,460.0,178.0,178.0,539.0,539.0,539.0,385.0,0.0,204.0,552.0,552.0,552.0,552.0,552.0,534.0,534.0,184.0,184.0,184.0,136.0,204.0,204.0,408.0,204.0,136.0,460.0,65.0,267.0,267.0,0.0,552.0,552.0,284.0,284.0,284.0,552.0,552.0,552.0,368.0,368.0,552.0,0.0,552.0,552.0,552.0,385.0,385.0,0.0,0.0,0.0,0.0,884.0,0.0,552.0,184.0,184.0,184.0,552.0,552.0,552.0
8,552.0,552.0,552.0,552.0,552.0,368.0,184.0,178.0,552.0,552.0,552.0,552.0,552.0,552.0,368.0,368.0,368.0,552.0,552.0,1012.0,552.0,276.0,552.0,276.0,552.0,552.0,552.0,552.0,267.0,552.0,552.0,539.0,462.0,385.0,462.0,462.0,462.0,462.0,552.0,552.0,552.0,184.0,184.0,355.0,355.0,355.0,276.0,276.0,276.0,150.0,644.0,318.0,296.0,318.0,92.0,92.0,0.0,552.0,552.0,552.0,4.0,445.0,460.0,460.0,460.0,178.0,166.0,539.0,539.0,539.0,385.0,385.0,204.0,552.0,552.0,552.0,552.0,552.0,890.0,534.0,184.0,184.0,184.0,213.0,680.0,204.0,408.0,204.0,136.0,1104.0,0.0,920.0,267.0,267.0,552.0,552.0,71.0,284.0,213.0,552.0,552.0,552.0,368.0,0.0,552.0,0.0,552.0,552.0,552.0,385.0,385.0,276.0,0.0,68.0,0.0,0.0,86.0,552.0,184.0,184.0,184.0,552.0,276.0,552.0
9,552.0,552.0,552.0,552.0,552.0,368.0,184.0,178.0,552.0,552.0,552.0,552.0,552.0,552.0,368.0,368.0,460.0,184.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,267.0,552.0,1288.0,539.0,462.0,385.0,462.0,462.0,462.0,462.0,552.0,552.0,552.0,1104.0,184.0,355.0,355.0,355.0,276.0,92.0,276.0,552.0,552.0,318.0,550.0,318.0,92.0,92.0,0.0,552.0,552.0,552.0,801.0,712.0,460.0,460.0,460.0,178.0,89.0,539.0,539.0,770.0,385.0,385.0,204.0,552.0,552.0,552.0,552.0,552.0,534.0,979.0,184.0,1196.0,184.0,612.0,0.0,204.0,408.0,0.0,476.0,552.0,368.0,267.0,267.0,267.0,552.0,552.0,284.0,284.0,284.0,552.0,552.0,552.0,368.0,368.0,552.0,552.0,368.0,552.0,0.0,184.0,308.0,0.0,0.0,0.0,0.0,0.0,276.0,552.0,184.0,184.0,184.0,552.0,552.0,552.0
