0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,623.0,267.0,592.0,0.0,184.0,184.0,0.0,0.0,92.0,92.0,368.0,368.0,368.0,0.0,0.0,0.0,445.0,801.0,445.0,178.0,267.0,267.0,592.0,592.0,592.0,444.0,444.0,444.0,444.0,0.0,0.0,184.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,592.0,592.0,592.0,77.0,77.0,276.0,184.0,148.0,172.0,172.0,172.0,172.0,0.0,0.0,460.0,184.0,184.0,592.0,518.0,172.0,172.0,172.0,82.0,0.0,0.0,0.0,801.0,801.0,801.0,801.0,0.0,0.0,460.0,460.0,6.0,92.0,6.0,6.0,6.0,6.0,747.0,249.0,249.0,267.0,0.0,0.0,444.0,444.0,444.0,0.0,0.0,0.0,0.0,6.0,368.0,6.0,8.0,6.0,368.0,688.0,0.0,0.0,92.0,92.0,801.0,801.0,801.0,552.0,0.0,368.0,368.0
1,0.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,623.0,623.0,592.0,184.0,184.0,184.0,0.0,0.0,92.0,92.0,368.0,368.0,460.0,0.0,0.0,0.0,178.0,801.0,445.0,267.0,267.0,267.0,592.0,592.0,592.0,444.0,444.0,444.0,444.0,0.0,368.0,0.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,276.0,592.0,74.0,592.0,77.0,77.0,77.0,368.0,0.0,172.0,172.0,172.0,172.0,0.0,0.0,184.0,184.0,184.0,296.0,592.0,172.0,172.0,172.0,0.0,0.0,0.0,0.0,801.0,801.0,801.0,801.0,0.0,0.0,460.0,460.0,0.0,6.0,6.0,6.0,6.0,6.0,445.0,249.0,249.0,267.0,0.0,0.0,444.0,444.0,444.0,0.0,0.0,0.0,6.0,6.0,368.0,6.0,6.0,6.0,6.0,736.0,0.0,0.0,92.0,92.0,801.0,801.0,801.0,276.0,184.0,368.0,0.0
2,0.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,623.0,623.0,623.0,592.0,184.0,184.0,184.0,0.0,0.0,92.0,92.0,368.0,368.0,368.0,0.0,0.0,0.0,445.0,801.0,445.0,267.0,267.0,267.0,592.0,592.0,592.0,444.0,444.0,444.0,444.0,0.0,276.0,0.0,92.0,92.0,92.0,0.0,0.0,0.0,184.0,0.0,74.0,592.0,592.0,77.0,77.0,77.0,172.0,172.0,552.0,172.0,172.0,172.0,0.0,0.0,184.0,184.0,92.0,592.0,592.0,172.0,172.0,172.0,0.0,0.0,0.0,0.0,801.0,801.0,801.0,801.0,0.0,0.0,460.0,368.0,6.0,0.0,6.0,6.0,6.0,6.0,89.0,249.0,249.0,267.0,0.0,0.0,444.0,444.0,444.0,0.0,0.0,0.0,6.0,6.0,368.0,6.0,10.0,186.0,6.0,0.0,0.0,0.0,92.0,92.0,801.0,801.0,801.0,368.0,205.0,368.0,368.0
3,0.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,445.0,623.0,592.0,184.0,184.0,184.0,0.0,0.0,92.0,92.0,368.0,368.0,368.0,0.0,184.0,0.0,445.0,801.0,445.0,267.0,267.0,267.0,592.0,592.0,592.0,444.0,444.0,444.0,444.0,0.0,0.0,0.0,92.0,92.0,92.0,0.0,92.0,184.0,0.0,0.0,592.0,592.0,592.0,77.0,77.0,77.0,172.0,0.0,516.0,172.0,172.0,172.0,0.0,0.0,184.0,184.0,92.0,592.0,592.0,172.0,0.0,172.0,0.0,0.0,0.0,0.0,801.0,178.0,801.0,801.0,0.0,0.0,460.0,258.0,2.0,0.0,6.0,6.0,6.0,249.0,249.0,249.0,249.0,267.0,0.0,0.0,444.0,444.0,444.0,276.0,0.0,644.0,6.0,6.0,368.0,6.0,10.0,6.0,0.0,0.0,0.0,0.0,184.0,92.0,801.0,801.0,801.0,276.0,0.0,368.0,368.0
4,0.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,623.0,623.0,592.0,184.0,184.0,184.0,0.0,0.0,92.0,92.0,368.0,368.0,368.0,0.0,0.0,0.0,445.0,801.0,445.0,267.0,267.0,534.0,592.0,592.0,592.0,444.0,444.0,444.0,444.0,0.0,0.0,0.0,92.0,92.0,92.0,184.0,0.0,0.0,0.0,0.0,592.0,592.0,592.0,77.0,77.0,77.0,86.0,0.0,258.0,172.0,172.0,172.0,0.0,0.0,184.0,184.0,184.0,592.0,592.0,172.0,172.0,172.0,0.0,0.0,0.0,0.0,801.0,801.0,801.0,801.0,0.0,0.0,460.0,368.0,0.0,38.0,6.0,6.0,6.0,6.0,356.0,249.0,0.0,267.0,0.0,0.0,444.0,444.0,444.0,0.0,0.0,0.0,6.0,6.0,368.0,6.0,4.0,6.0,6.0,0.0,0.0,0.0,92.0,92.0,801.0,801.0,801.0,276.0,0.0,368.0,368.0
5,0.0,368.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,623.0,623.0,623.0,592.0,184.0,184.0,184.0,0.0,368.0,92.0,92.0,368.0,368.0,368.0,0.0,0.0,0.0,356.0,801.0,445.0,267.0,267.0,267.0,592.0,592.0,592.0,0.0,444.0,222.0,518.0,0.0,0.0,0.0,92.0,92.0,92.0,0.0,0.0,0.0,276.0,0.0,592.0,592.0,592.0,77.0,77.0,77.0,92.0,52.0,172.0,86.0,172.0,172.0,276.0,0.0,184.0,184.0,184.0,74.0,222.0,172.0,172.0,172.0,0.0,368.0,0.0,0.0,801.0,623.0,801.0,801.0,0.0,0.0,460.0,0.0,6.0,300.0,6.0,6.0,8.0,6.0,83.0,249.0,249.0,0.0,0.0,0.0,444.0,444.0,444.0,0.0,0.0,0.0,6.0,6.0,368.0,0.0,552.0,6.0,6.0,0.0,368.0,0.0,92.0,92.0,623.0,712.0,801.0,267.0,0.0,368.0,368.0
6,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,623.0,623.0,623.0,592.0,184.0,184.0,184.0,368.0,0.0,92.0,92.0,368.0,368.0,368.0,0.0,0.0,0.0,445.0,801.0,445.0,267.0,267.0,267.0,592.0,518.0,592.0,444.0,444.0,444.0,444.0,0.0,0.0,0.0,92.0,92.0,92.0,0.0,0.0,0.0,184.0,0.0,592.0,592.0,592.0,154.0,462.0,154.0,344.0,89.0,172.0,688.0,172.0,172.0,0.0,0.0,184.0,184.0,184.0,592.0,592.0,172.0,430.0,172.0,0.0,0.0,0.0,0.0,801.0,801.0,801.0,644.0,0.0,0.0,560.0,0.0,6.0,6.0,6.0,0.0,6.0,6.0,267.0,249.0,249.0,664.0,0.0,0.0,444.0,444.0,444.0,0.0,0.0,0.0,6.0,6.0,368.0,6.0,164.0,6.0,0.0,72.0,0.0,0.0,92.0,92.0,801.0,801.0,801.0,0.0,0.0,0.0,92.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,623.0,623.0,592.0,184.0,0.0,736.0,0.0,0.0,92.0,92.0,368.0,368.0,368.0,0.0,644.0,0.0,445.0,801.0,445.0,267.0,267.0,267.0,592.0,592.0,644.0,444.0,444.0,444.0,444.0,0.0,0.0,0.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,592.0,592.0,592.0,77.0,231.0,92.0,172.0,0.0,172.0,344.0,172.0,172.0,0.0,0.0,184.0,184.0,184.0,592.0,592.0,172.0,172.0,172.0,368.0,0.0,0.0,0.0,801.0,801.0,801.0,0.0,0.0,0.0,460.0,6.0,6.0,222.0,6.0,6.0,6.0,6.0,0.0,249.0,249.0,332.0,0.0,0.0,444.0,444.0,444.0,0.0,92.0,0.0,6.0,6.0,0.0,6.0,8.0,6.0,6.0,100.0,0.0,644.0,92.0,92.0,801.0,801.0,801.0,368.0,0.0,368.0,368.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,623.0,623.0,592.0,92.0,184.0,184.0,0.0,0.0,92.0,92.0,368.0,368.0,368.0,0.0,0.0,0.0,445.0,801.0,445.0,267.0,178.0,267.0,592.0,592.0,444.0,444.0,444.0,444.0,444.0,0.0,0.0,0.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,592.0,592.0,592.0,77.0,77.0,77.0,472.0,184.0,172.0,172.0,86.0,172.0,0.0,0.0,184.0,92.0,92.0,592.0,592.0,172.0,172.0,172.0,0.0,0.0,0.0,0.0,801.0,0.0,445.0,0.0,552.0,0.0,460.0,6.0,6.0,178.0,6.0,6.0,6.0,6.0,249.0,712.0,249.0,0.0,276.0,368.0,444.0,370.0,444.0,0.0,0.0,0.0,6.0,6.0,460.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,92.0,92.0,801.0,801.0,801.0,0.0,0.0,368.0,368.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,623.0,623.0,592.0,184.0,184.0,184.0,0.0,0.0,92.0,92.0,368.0,368.0,368.0,0.0,0.0,0.0,178.0,801.0,445.0,267.0,89.0,267.0,592.0,592.0,444.0,444.0,444.0,444.0,444.0,0.0,0.0,0.0,92.0,92.0,460.0,0.0,0.0,0.0,0.0,0.0,74.0,592.0,592.0,77.0,77.0,77.0,172.0,172.0,172.0,172.0,172.0,172.0,0.0,184.0,184.0,184.0,184.0,592.0,592.0,172.0,172.0,172.0,0.0,0.0,276.0,0.0,801.0,801.0,801.0,0.0,0.0,0.0,368.0,6.0,10.0,6.0,6.0,6.0,6.0,6.0,83.0,249.0,249.0,83.0,92.0,0.0,444.0,444.0,444.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,222.0,6.0,6.0,4.0,0.0,0.0,92.0,92.0,801.0,801.0,801.0,0.0,0.0,368.0,368.0
