,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
31,92.0,801.0,92.0,534.0,92.0,356.0,92.0,712.0,92.0,92.0,92.0,83.0,92.0,83.0,92.0,86.0,92.0,640.0,92.0,640.0,92.0,80.0,92.0,249.0,92.0,92.0,92.0,276.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,184.0,92.0,640.0,92.0,0.0,92.0,92.0,92.0,0.0
32,92.0,801.0,92.0,534.0,92.0,267.0,92.0,712.0,92.0,92.0,92.0,83.0,92.0,83.0,92.0,86.0,92.0,320.0,92.0,640.0,92.0,664.0,92.0,249.0,92.0,92.0,92.0,276.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,184.0,92.0,534.0,92.0,0.0,92.0,92.0,92.0,89.0
33,92.0,801.0,92.0,534.0,92.0,267.0,92.0,712.0,92.0,92.0,92.0,83.0,92.0,830.0,92.0,86.0,92.0,640.0,92.0,0.0,92.0,640.0,92.0,249.0,92.0,92.0,92.0,460.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,184.0,92.0,320.0,92.0,0.0,92.0,92.0,92.0,801.0
34,92.0,801.0,92.0,534.0,92.0,267.0,92.0,712.0,92.0,92.0,92.0,83.0,92.0,83.0,92.0,86.0,92.0,160.0,92.0,640.0,92.0,640.0,92.0,0.0,92.0,92.0,92.0,276.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,184.0,92.0,640.0,92.0,0.0,92.0,92.0,92.0,801.0
35,92.0,801.0,92.0,534.0,92.0,267.0,92.0,712.0,92.0,92.0,92.0,83.0,92.0,83.0,92.0,86.0,92.0,640.0,92.0,320.0,92.0,640.0,92.0,249.0,92.0,92.0,92.0,644.0,92.0,0.0,92.0,0.0,92.0,92.0,92.0,184.0,92.0,640.0,92.0,0.0,92.0,92.0,92.0,801.0
36,92.0,801.0,92.0,534.0,92.0,267.0,92.0,712.0,92.0,92.0,92.0,83.0,92.0,83.0,92.0,86.0,92.0,640.0,92.0,640.0,92.0,640.0,92.0,0.0,92.0,92.0,92.0,276.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,184.0,92.0,640.0,92.0,0.0,92.0,92.0,92.0,801.0
37,92.0,801.0,92.0,534.0,92.0,267.0,92.0,712.0,92.0,276.0,92.0,83.0,92.0,83.0,92.0,86.0,92.0,640.0,92.0,640.0,92.0,0.0,92.0,249.0,92.0,92.0,92.0,368.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,184.0,92.0,640.0,92.0,10.0,92.0,92.0,92.0,801.0
38,92.0,801.0,92.0,534.0,92.0,267.0,92.0,712.0,92.0,92.0,92.0,83.0,92.0,83.0,92.0,86.0,92.0,160.0,92.0,640.0,92.0,400.0,92.0,249.0,92.0,92.0,92.0,276.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,184.0,92.0,640.0,92.0,0.0,92.0,92.0,92.0,801.0
39,92.0,801.0,92.0,534.0,92.0,267.0,92.0,712.0,92.0,92.0,92.0,2.0,92.0,83.0,92.0,86.0,92.0,320.0,92.0,640.0,92.0,640.0,92.0,830.0,92.0,0.0,92.0,276.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,184.0,92.0,640.0,92.0,0.0,92.0,1288.0,92.0,801.0
40,534.0,534.0,534.0,534.0,534.0,267.0,534.0,712.0,534.0,92.0,534.0,83.0,534.0,83.0,534.0,774.0,534.0,640.0,534.0,640.0,534.0,560.0,534.0,249.0,534.0,92.0,534.0,276.0,534.0,0.0,534.0,0.0,534.0,0.0,534.0,184.0,534.0,640.0,534.0,0.0,534.0,92.0,534.0,801.0
41,534.0,534.0,534.0,534.0,534.0,267.0,534.0,712.0,534.0,460.0,534.0,83.0,534.0,83.0,534.0,89.0,534.0,640.0,534.0,640.0,534.0,640.0,534.0,249.0,534.0,92.0,534.0,276.0,534.0,0.0,534.0,0.0,534.0,0.0,534.0,184.0,534.0,640.0,534.0,0.0,534.0,92.0,534.0,801.0
42,534.0,534.0,534.0,534.0,534.0,267.0,534.0,712.0,534.0,92.0,534.0,83.0,534.0,83.0,534.0,86.0,534.0,0.0,534.0,640.0,534.0,640.0,534.0,249.0,534.0,92.0,534.0,276.0,534.0,0.0,534.0,0.0,534.0,8.0,534.0,184.0,534.0,160.0,534.0,0.0,534.0,92.0,534.0,801.0
43,534.0,534.0,534.0,534.0,534.0,267.0,534.0,712.0,534.0,92.0,534.0,83.0,534.0,83.0,534.0,86.0,534.0,4.0,534.0,0.0,534.0,640.0,534.0,249.0,534.0,92.0,534.0,276.0,534.0,0.0,534.0,0.0,534.0,0.0,534.0,184.0,534.0,0.0,534.0,0.0,534.0,92.0,534.0,801.0
44,534.0,534.0,534.0,534.0,534.0,267.0,534.0,356.0,534.0,92.0,534.0,83.0,534.0,83.0,534.0,86.0,534.0,640.0,534.0,640.0,534.0,640.0,534.0,249.0,534.0,92.0,534.0,92.0,534.0,0.0,534.0,0.0,534.0,0.0,534.0,184.0,534.0,640.0,534.0,0.0,534.0,92.0,534.0,801.0
45,534.0,534.0,534.0,534.0,534.0,267.0,534.0,712.0,534.0,460.0,534.0,83.0,534.0,83.0,534.0,86.0,534.0,640.0,534.0,640.0,534.0,640.0,534.0,249.0,534.0,92.0,534.0,92.0,534.0,0.0,534.0,0.0,534.0,0.0,534.0,1246.0,534.0,640.0,534.0,0.0,534.0,92.0,534.0,801.0
46,534.0,534.0,534.0,534.0,534.0,89.0,534.0,712.0,534.0,92.0,534.0,83.0,534.0,83.0,534.0,86.0,534.0,640.0,534.0,640.0,534.0,640.0,534.0,249.0,534.0,460.0,534.0,92.0,534.0,0.0,534.0,0.0,534.0,0.0,534.0,0.0,534.0,640.0,534.0,0.0,534.0,92.0,534.0,801.0
47,534.0,534.0,534.0,534.0,534.0,267.0,534.0,712.0,534.0,92.0,534.0,83.0,534.0,83.0,534.0,86.0,534.0,640.0,534.0,640.0,534.0,640.0,534.0,249.0,534.0,92.0,534.0,92.0,534.0,0.0,534.0,0.0,534.0,0.0,534.0,640.0,534.0,640.0,534.0,267.0,534.0,92.0,534.0,801.0
48,534.0,534.0,534.0,534.0,534.0,267.0,534.0,712.0,534.0,92.0,534.0,83.0,534.0,83.0,534.0,86.0,534.0,640.0,534.0,640.0,534.0,640.0,534.0,249.0,534.0,92.0,534.0,92.0,534.0,8.0,534.0,0.0,534.0,0.0,534.0,640.0,534.0,640.0,534.0,0.0,534.0,92.0,534.0,712.0
49,92.0,534.0,92.0,534.0,92.0,267.0,92.0,712.0,92.0,92.0,92.0,83.0,92.0,83.0,92.0,86.0,92.0,640.0,92.0,0.0,92.0,640.0,92.0,249.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,640.0,92.0,640.0,92.0,276.0,92.0,92.0,92.0,801.0
50,92.0,534.0,92.0,534.0,92.0,267.0,92.0,712.0,92.0,92.0,92.0,83.0,92.0,83.0,92.0,172.0,92.0,640.0,92.0,640.0,92.0,640.0,92.0,249.0,92.0,92.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,640.0,92.0,640.0,92.0,0.0,92.0,92.0,92.0,89.0
51,92.0,534.0,92.0,534.0,92.0,267.0,92.0,712.0,92.0,92.0,92.0,83.0,92.0,83.0,92.0,86.0,92.0,320.0,92.0,640.0,92.0,640.0,92.0,249.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,640.0,92.0,640.0,92.0,8.0,92.0,92.0,92.0,801.0
52,92.0,89.0,92.0,534.0,92.0,267.0,92.0,712.0,92.0,92.0,92.0,83.0,92.0,83.0,92.0,86.0,92.0,640.0,92.0,640.0,92.0,640.0,92.0,249.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,640.0,92.0,80.0,92.0,0.0,92.0,92.0,92.0,801.0
53,92.0,534.0,92.0,534.0,92.0,267.0,92.0,712.0,92.0,92.0,92.0,83.0,92.0,83.0,92.0,172.0,92.0,640.0,92.0,640.0,92.0,640.0,92.0,249.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,640.0,92.0,640.0,92.0,0.0,92.0,92.0,92.0,801.0
54,92.0,534.0,92.0,516.0,92.0,267.0,92.0,712.0,92.0,92.0,92.0,83.0,92.0,83.0,92.0,86.0,92.0,0.0,92.0,640.0,92.0,640.0,92.0,0.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,50.0,92.0,0.0,92.0,640.0,92.0,640.0,92.0,0.0,92.0,92.0,92.0,267.0
55,92.0,534.0,92.0,534.0,92.0,267.0,92.0,712.0,92.0,92.0,92.0,83.0,92.0,0.0,92.0,0.0,92.0,640.0,92.0,640.0,92.0,640.0,92.0,249.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,640.0,92.0,0.0,92.0,0.0,92.0,92.0,92.0,801.0
56,92.0,534.0,92.0,534.0,92.0,267.0,92.0,712.0,92.0,92.0,92.0,83.0,92.0,83.0,92.0,86.0,92.0,640.0,92.0,640.0,92.0,640.0,92.0,249.0,92.0,92.0,92.0,92.0,92.0,204.0,92.0,0.0,92.0,0.0,92.0,640.0,92.0,640.0,92.0,0.0,92.0,92.0,92.0,801.0
57,92.0,623.0,92.0,534.0,92.0,267.0,92.0,712.0,92.0,92.0,92.0,83.0,92.0,83.0,92.0,86.0,92.0,80.0,92.0,640.0,92.0,640.0,92.0,249.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,640.0,92.0,640.0,92.0,0.0,92.0,92.0,92.0,801.0
58,92.0,534.0,92.0,534.0,92.0,267.0,92.0,0.0,92.0,92.0,92.0,83.0,92.0,332.0,92.0,178.0,92.0,640.0,92.0,400.0,92.0,640.0,92.0,1162.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,640.0,92.0,640.0,92.0,0.0,92.0,92.0,92.0,801.0
59,92.0,534.0,92.0,534.0,92.0,267.0,92.0,712.0,92.0,92.0,92.0,83.0,92.0,83.0,92.0,86.0,92.0,640.0,92.0,0.0,92.0,640.0,92.0,249.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,640.0,92.0,0.0,92.0,92.0,92.0,801.0
60,92.0,534.0,92.0,534.0,92.0,267.0,92.0,712.0,92.0,92.0,92.0,83.0,92.0,83.0,92.0,86.0,92.0,640.0,92.0,0.0,92.0,640.0,92.0,0.0,92.0,92.0,92.0,368.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,640.0,92.0,640.0,92.0,0.0,92.0,92.0,92.0,267.0
61,92.0,534.0,92.0,534.0,92.0,267.0,92.0,712.0,92.0,92.0,92.0,83.0,92.0,83.0,92.0,86.0,92.0,640.0,92.0,552.0,92.0,320.0,92.0,249.0,92.0,92.0,92.0,368.0,92.0,750.0,92.0,0.0,92.0,0.0,92.0,240.0,92.0,640.0,92.0,0.0,92.0,74.0,92.0,801.0
62,92.0,534.0,92.0,534.0,92.0,267.0,92.0,712.0,92.0,92.0,92.0,83.0,92.0,83.0,92.0,86.0,92.0,640.0,92.0,240.0,92.0,640.0,92.0,249.0,92.0,92.0,92.0,368.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,640.0,92.0,640.0,92.0,0.0,92.0,92.0,92.0,801.0
63,92.0,534.0,92.0,534.0,92.0,267.0,92.0,712.0,92.0,92.0,92.0,0.0,92.0,415.0,92.0,86.0,92.0,640.0,92.0,166.0,92.0,560.0,92.0,249.0,92.0,92.0,92.0,368.0,92.0,0.0,92.0,30.0,92.0,0.0,92.0,640.0,92.0,640.0,92.0,0.0,92.0,0.0,92.0,801.0
64,0.0,534.0,0.0,534.0,0.0,267.0,0.0,712.0,0.0,92.0,0.0,83.0,0.0,83.0,0.0,86.0,0.0,640.0,0.0,276.0,0.0,640.0,0.0,249.0,0.0,92.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,640.0,0.0,0.0,0.0,92.0,0.0,801.0
65,92.0,534.0,92.0,267.0,92.0,267.0,92.0,712.0,92.0,92.0,92.0,83.0,92.0,166.0,92.0,688.0,92.0,640.0,92.0,89.0,92.0,640.0,92.0,249.0,92.0,0.0,92.0,368.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,640.0,92.0,640.0,92.0,0.0,92.0,92.0,92.0,801.0
66,92.0,534.0,92.0,534.0,92.0,267.0,92.0,712.0,92.0,92.0,92.0,83.0,92.0,83.0,92.0,86.0,92.0,480.0,92.0,0.0,92.0,640.0,92.0,249.0,92.0,92.0,92.0,368.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,640.0,92.0,0.0,92.0,92.0,92.0,356.0
67,92.0,534.0,92.0,534.0,92.0,267.0,92.0,712.0,92.0,92.0,92.0,83.0,92.0,83.0,92.0,86.0,92.0,0.0,92.0,480.0,92.0,640.0,92.0,249.0,92.0,92.0,92.0,368.0,92.0,0.0,92.0,0.0,92.0,12.0,92.0,640.0,92.0,640.0,92.0,0.0,92.0,92.0,92.0,801.0
68,92.0,534.0,92.0,534.0,92.0,267.0,92.0,267.0,92.0,92.0,92.0,83.0,92.0,83.0,92.0,86.0,92.0,640.0,92.0,240.0,92.0,640.0,92.0,249.0,92.0,0.0,92.0,368.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,640.0,92.0,240.0,92.0,0.0,92.0,92.0,92.0,801.0
69,92.0,534.0,92.0,534.0,92.0,267.0,92.0,712.0,92.0,92.0,92.0,83.0,92.0,83.0,92.0,86.0,92.0,640.0,92.0,0.0,92.0,640.0,92.0,249.0,92.0,92.0,92.0,368.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,640.0,92.0,640.0,92.0,0.0,92.0,92.0,92.0,801.0
70,92.0,534.0,92.0,534.0,92.0,267.0,92.0,712.0,92.0,92.0,92.0,83.0,92.0,83.0,92.0,86.0,92.0,640.0,92.0,640.0,92.0,640.0,92.0,249.0,92.0,0.0,92.0,368.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,640.0,92.0,80.0,92.0,0.0,92.0,92.0,92.0,0.0
71,92.0,534.0,92.0,534.0,92.0,267.0,92.0,712.0,92.0,92.0,92.0,0.0,92.0,83.0,92.0,86.0,92.0,640.0,92.0,640.0,92.0,640.0,92.0,249.0,92.0,92.0,92.0,368.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,320.0,92.0,640.0,92.0,14.0,92.0,0.0,92.0,801.0
72,92.0,534.0,92.0,534.0,92.0,267.0,92.0,712.0,92.0,92.0,92.0,83.0,92.0,249.0,92.0,86.0,92.0,640.0,92.0,640.0,92.0,640.0,92.0,249.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,800.0,92.0,0.0,92.0,640.0,92.0,640.0,92.0,0.0,92.0,92.0,92.0,0.0
73,92.0,534.0,92.0,0.0,92.0,267.0,92.0,712.0,92.0,92.0,92.0,83.0,92.0,83.0,92.0,258.0,92.0,640.0,92.0,640.0,92.0,640.0,92.0,249.0,92.0,92.0,92.0,368.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,640.0,92.0,640.0,92.0,0.0,92.0,92.0,92.0,801.0
74,92.0,534.0,92.0,534.0,92.0,267.0,92.0,712.0,92.0,92.0,92.0,83.0,92.0,83.0,92.0,86.0,92.0,640.0,92.0,640.0,92.0,640.0,92.0,249.0,92.0,92.0,92.0,0.0,92.0,1104.0,92.0,0.0,92.0,0.0,92.0,640.0,92.0,640.0,92.0,0.0,92.0,92.0,92.0,801.0
75,92.0,534.0,92.0,534.0,92.0,267.0,92.0,712.0,92.0,92.0,92.0,747.0,92.0,83.0,92.0,86.0,92.0,640.0,92.0,640.0,92.0,640.0,92.0,249.0,92.0,92.0,92.0,368.0,92.0,14.0,92.0,0.0,92.0,0.0,92.0,720.0,92.0,640.0,92.0,0.0,92.0,92.0,92.0,801.0
76,92.0,534.0,92.0,534.0,92.0,267.0,92.0,712.0,92.0,92.0,92.0,83.0,92.0,276.0,92.0,86.0,92.0,0.0,92.0,640.0,92.0,640.0,92.0,249.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,160.0,92.0,0.0,92.0,92.0,92.0,801.0
