,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
20,0.0,240.0,0.0,342.0,0.0,210.0,0.0,342.0,0.0,342.0,0.0,306.0,0.0,342.0,0.0,342.0,0.0,307.0,0.0,266.0,0.0,341.0,0.0,307.0,0.0,3.0,0.0,307.0,0.0,307.0,0.0,0.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,184.0,0.0,184.0,0.0,92.0,0.0,16.0,0.0,143.0,0.0,66.0,0.0,66.0,0.0,235.0,0.0,132.0,0.0,132.0,0.0,107.0,0.0,0.0
21,0.0,240.0,0.0,342.0,0.0,210.0,0.0,342.0,0.0,97.0,0.0,306.0,0.0,342.0,0.0,342.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,3.0,0.0,307.0,0.0,307.0,0.0,0.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,184.0,0.0,184.0,0.0,92.0,0.0,16.0,0.0,143.0,0.0,66.0,0.0,66.0,0.0,235.0,0.0,132.0,0.0,132.0,0.0,107.0,0.0,0.0
22,0.0,240.0,0.0,342.0,0.0,210.0,0.0,342.0,0.0,342.0,0.0,306.0,0.0,342.0,0.0,342.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,3.0,0.0,307.0,0.0,307.0,0.0,0.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,184.0,0.0,184.0,0.0,92.0,0.0,16.0,0.0,143.0,0.0,66.0,0.0,66.0,0.0,235.0,0.0,132.0,0.0,132.0,0.0,107.0,0.0,0.0
23,0.0,240.0,0.0,342.0,0.0,210.0,0.0,342.0,0.0,342.0,0.0,306.0,0.0,342.0,0.0,342.0,0.0,307.0,0.0,307.0,0.0,343.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,0.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,184.0,0.0,184.0,0.0,92.0,0.0,16.0,0.0,143.0,0.0,66.0,0.0,66.0,0.0,235.0,0.0,132.0,0.0,132.0,0.0,107.0,0.0,0.0
24,0.0,240.0,0.0,342.0,0.0,210.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,343.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,187.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,184.0,0.0,184.0,0.0,92.0,0.0,92.0,0.0,143.0,0.0,66.0,0.0,66.0,0.0,235.0,0.0,132.0,0.0,132.0,0.0,107.0,0.0,0.0
25,0.0,240.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,0.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,65.0,0.0,38.0,0.0,92.0,0.0,92.0,0.0,143.0,0.0,66.0,0.0,66.0,0.0,235.0,0.0,132.0,0.0,209.0,0.0,107.0,0.0,0.0
26,0.0,240.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,132.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,307.0,0.0,307.0,0.0,343.0,0.0,304.0,0.0,164.0,0.0,307.0,0.0,307.0,0.0,0.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,184.0,0.0,72.0,0.0,92.0,0.0,92.0,0.0,143.0,0.0,4.0,0.0,66.0,0.0,235.0,0.0,132.0,0.0,203.0,0.0,107.0,0.0,0.0
27,0.0,240.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,236.0,0.0,342.0,0.0,345.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,0.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,184.0,0.0,133.0,0.0,92.0,0.0,92.0,0.0,143.0,0.0,66.0,0.0,66.0,0.0,205.0,0.0,132.0,0.0,132.0,0.0,107.0,0.0,0.0
28,0.0,240.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,0.0,0.0,38.0,0.0,105.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,184.0,0.0,38.0,0.0,92.0,0.0,92.0,0.0,143.0,0.0,66.0,0.0,66.0,0.0,235.0,0.0,132.0,0.0,132.0,0.0,107.0,0.0,0.0
29,0.0,240.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,270.0,0.0,307.0,0.0,0.0,0.0,38.0,0.0,105.0,0.0,38.0,0.0,38.0,0.0,42.0,0.0,184.0,0.0,38.0,0.0,92.0,0.0,92.0,0.0,143.0,0.0,66.0,0.0,66.0,0.0,235.0,0.0,132.0,0.0,132.0,0.0,107.0,0.0,0.0
30,0.0,240.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,307.0,0.0,73.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,0.0,0.0,38.0,0.0,105.0,0.0,38.0,0.0,38.0,0.0,33.0,0.0,186.0,0.0,38.0,0.0,92.0,0.0,92.0,0.0,143.0,0.0,66.0,0.0,66.0,0.0,235.0,0.0,132.0,0.0,132.0,0.0,107.0,0.0,0.0
31,0.0,240.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,73.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,0.0,0.0,38.0,0.0,105.0,0.0,135.0,0.0,110.0,0.0,38.0,0.0,184.0,0.0,38.0,0.0,94.0,0.0,92.0,0.0,142.0,0.0,66.0,0.0,32.0,0.0,235.0,0.0,174.0,0.0,132.0,0.0,107.0,0.0,0.0
32,0.0,240.0,0.0,342.0,0.0,273.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,307.0,0.0,73.0,0.0,307.0,0.0,307.0,0.0,306.0,0.0,26.0,0.0,307.0,0.0,0.0,0.0,38.0,0.0,105.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,184.0,0.0,38.0,0.0,92.0,0.0,92.0,0.0,143.0,0.0,66.0,0.0,66.0,0.0,235.0,0.0,132.0,0.0,132.0,0.0,107.0,0.0,0.0
33,0.0,240.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,308.0,0.0,342.0,0.0,342.0,0.0,307.0,0.0,73.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,26.0,0.0,307.0,0.0,0.0,0.0,38.0,0.0,105.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,184.0,0.0,38.0,0.0,92.0,0.0,92.0,0.0,143.0,0.0,66.0,0.0,74.0,0.0,235.0,0.0,132.0,0.0,132.0,0.0,107.0,0.0,0.0
34,0.0,240.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,307.0,0.0,73.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,26.0,0.0,307.0,0.0,0.0,0.0,38.0,0.0,105.0,0.0,38.0,0.0,38.0,0.0,4.0,0.0,184.0,0.0,38.0,0.0,92.0,0.0,92.0,0.0,143.0,0.0,66.0,0.0,74.0,0.0,235.0,0.0,132.0,0.0,132.0,0.0,107.0,0.0,0.0
35,0.0,240.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,307.0,0.0,73.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,26.0,0.0,307.0,0.0,0.0,0.0,38.0,0.0,105.0,0.0,38.0,0.0,38.0,0.0,109.0,0.0,184.0,0.0,38.0,0.0,129.0,0.0,92.0,0.0,143.0,0.0,66.0,0.0,74.0,0.0,235.0,0.0,132.0,0.0,132.0,0.0,107.0,0.0,0.0
36,0.0,240.0,0.0,342.0,0.0,342.0,0.0,305.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,307.0,0.0,73.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,26.0,0.0,307.0,0.0,0.0,0.0,38.0,0.0,105.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,184.0,0.0,38.0,0.0,93.0,0.0,92.0,0.0,143.0,0.0,66.0,0.0,74.0,0.0,235.0,0.0,132.0,0.0,132.0,0.0,107.0,0.0,0.0
37,0.0,240.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,341.0,0.0,342.0,0.0,344.0,0.0,307.0,0.0,73.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,26.0,0.0,307.0,0.0,0.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,39.0,0.0,184.0,0.0,38.0,0.0,92.0,0.0,92.0,0.0,111.0,0.0,66.0,0.0,74.0,0.0,235.0,0.0,132.0,0.0,132.0,0.0,107.0,0.0,0.0
38,0.0,240.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,341.0,0.0,342.0,0.0,342.0,0.0,307.0,0.0,73.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,26.0,0.0,307.0,0.0,0.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,184.0,0.0,38.0,0.0,92.0,0.0,92.0,0.0,143.0,0.0,66.0,0.0,74.0,0.0,159.0,0.0,132.0,0.0,132.0,0.0,107.0,0.0,0.0
39,0.0,240.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,342.0,0.0,341.0,0.0,342.0,0.0,342.0,0.0,307.0,0.0,307.0,0.0,307.0,0.0,270.0,0.0,307.0,0.0,26.0,0.0,307.0,0.0,0.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,184.0,0.0,38.0,0.0,92.0,0.0,92.0,0.0,143.0,0.0,66.0,0.0,74.0,0.0,159.0,0.0,132.0,0.0,132.0,0.0,107.0,0.0,32.0
40,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,341.0,342.0,342.0,342.0,342.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,26.0,342.0,307.0,342.0,0.0,342.0,38.0,342.0,33.0,342.0,38.0,342.0,38.0,342.0,38.0,342.0,184.0,342.0,38.0,342.0,92.0,342.0,92.0,342.0,143.0,342.0,66.0,342.0,74.0,342.0,159.0,342.0,132.0,342.0,132.0,342.0,107.0,342.0,0.0
41,342.0,342.0,342.0,309.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,341.0,342.0,342.0,342.0,342.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,0.0,342.0,75.0,342.0,33.0,342.0,38.0,342.0,38.0,342.0,38.0,342.0,184.0,342.0,38.0,342.0,92.0,342.0,92.0,342.0,143.0,342.0,66.0,342.0,74.0,342.0,159.0,342.0,132.0,342.0,132.0,342.0,107.0,342.0,0.0
42,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,341.0,342.0,342.0,342.0,342.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,344.0,342.0,307.0,342.0,307.0,342.0,0.0,342.0,38.0,342.0,33.0,342.0,38.0,342.0,38.0,342.0,38.0,342.0,272.0,342.0,38.0,342.0,92.0,342.0,92.0,342.0,143.0,342.0,66.0,342.0,66.0,342.0,159.0,342.0,132.0,342.0,136.0,342.0,107.0,342.0,0.0
43,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,341.0,342.0,342.0,342.0,342.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,304.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,0.0,342.0,38.0,342.0,33.0,342.0,38.0,342.0,38.0,342.0,38.0,342.0,184.0,342.0,38.0,342.0,92.0,342.0,92.0,342.0,143.0,342.0,66.0,342.0,66.0,342.0,159.0,342.0,132.0,342.0,132.0,342.0,107.0,342.0,0.0
44,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,341.0,342.0,342.0,342.0,342.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,308.0,342.0,307.0,342.0,307.0,342.0,0.0,342.0,38.0,342.0,33.0,342.0,38.0,342.0,38.0,342.0,75.0,342.0,184.0,342.0,38.0,342.0,92.0,342.0,92.0,342.0,143.0,342.0,66.0,342.0,66.0,342.0,159.0,342.0,132.0,342.0,132.0,342.0,107.0,342.0,0.0
45,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,341.0,342.0,342.0,342.0,342.0,342.0,106.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,0.0,342.0,38.0,342.0,33.0,342.0,38.0,342.0,38.0,342.0,38.0,342.0,184.0,342.0,38.0,342.0,92.0,342.0,92.0,342.0,143.0,342.0,66.0,342.0,66.0,342.0,159.0,342.0,129.0,342.0,132.0,342.0,107.0,342.0,0.0
46,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,32.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,0.0,342.0,38.0,342.0,33.0,342.0,75.0,342.0,38.0,342.0,38.0,342.0,184.0,342.0,179.0,342.0,92.0,342.0,92.0,342.0,143.0,342.0,66.0,342.0,66.0,342.0,159.0,342.0,132.0,342.0,132.0,342.0,40.0,342.0,0.0
47,342.0,342.0,342.0,342.0,342.0,342.0,342.0,344.0,342.0,342.0,342.0,342.0,342.0,138.0,342.0,342.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,308.0,342.0,307.0,342.0,307.0,342.0,0.0,342.0,38.0,342.0,33.0,342.0,38.0,342.0,40.0,342.0,38.0,342.0,184.0,342.0,38.0,342.0,92.0,342.0,92.0,342.0,143.0,342.0,66.0,342.0,66.0,342.0,235.0,342.0,132.0,342.0,132.0,342.0,107.0,342.0,0.0
48,342.0,342.0,342.0,308.0,342.0,342.0,342.0,344.0,342.0,95.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,344.0,342.0,307.0,342.0,0.0,342.0,110.0,342.0,33.0,342.0,38.0,342.0,38.0,342.0,2.0,342.0,184.0,342.0,38.0,342.0,92.0,342.0,92.0,342.0,143.0,342.0,66.0,342.0,66.0,342.0,235.0,342.0,132.0,342.0,132.0,342.0,107.0,342.0,0.0
49,342.0,342.0,342.0,342.0,342.0,235.0,342.0,344.0,342.0,342.0,342.0,342.0,342.0,346.0,342.0,342.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,0.0,342.0,38.0,342.0,38.0,342.0,38.0,342.0,38.0,342.0,38.0,342.0,184.0,342.0,3.0,342.0,92.0,342.0,92.0,342.0,143.0,342.0,66.0,342.0,66.0,342.0,235.0,342.0,131.0,342.0,132.0,342.0,107.0,342.0,0.0
50,342.0,342.0,342.0,305.0,342.0,235.0,342.0,344.0,342.0,342.0,342.0,352.0,342.0,346.0,342.0,342.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,343.0,342.0,307.0,342.0,307.0,342.0,307.0,342.0,0.0,342.0,38.0,342.0,38.0,342.0,38.0,342.0,38.0,342.0,38.0,342.0,184.0,342.0,38.0,342.0,92.0,342.0,92.0,342.0,143.0,342.0,66.0,342.0,66.0,342.0,235.0,342.0,98.0,342.0,132.0,342.0,107.0,342.0,0.0
